Sensors_ID,Timestamp,Weather_ID,Soils_ID
1,2025-01-01 08:00:00,1,1
1,2025-01-01 09:00:00,2,2
1,2025-01-01 10:00:00,3,3
1,2025-01-01 11:00:00,4,4
1,2025-01-01 12:00:00,5,5
1,2025-01-01 13:00:00,6,6
1,2025-01-01 14:00:00,7,7
1,2025-01-01 15:00:00,8,8
1,2025-01-01 16:00:00,9,9
1,2025-01-01 17:00:00,10,10
1,2025-01-01 18:00:00,11,11
1,2025-01-01 19:00:00,12,12
1,2025-01-01 20:00:00,13,13
1,2025-01-01 21:00:00,14,14
1,2025-01-01 22:00:00,15,15
1,2025-01-01 23:00:00,16,16
1,2025-01-02 00:00:00,17,17
1,2025-01-02 01:00:00,18,18
1,2025-01-02 02:00:00,19,19
1,2025-01-02 03:00:00,20,20
1,2025-01-02 04:00:00,21,21
1,2025-01-02 05:00:00,22,22
1,2025-01-02 06:00:00,23,23
1,2025-01-02 07:00:00,24,24
1,2025-01-02 08:00:00,25,25
1,2025-01-02 09:00:00,26,26
1,2025-01-02 10:00:00,27,27
1,2025-01-02 11:00:00,28,28
1,2025-01-02 12:00:00,29,29
1,2025-01-02 13:00:00,30,30
1,2025-01-02 14:00:00,31,31
1,2025-01-02 15:00:00,32,32
1,2025-01-02 16:00:00,33,33
1,2025-01-02 17:00:00,34,34
1,2025-01-02 18:00:00,35,35
1,2025-01-02 19:00:00,36,36
1,2025-01-02 20:00:00,37,37
1,2025-01-02 21:00:00,38,38
1,2025-01-02 22:00:00,39,39
1,2025-01-02 23:00:00,40,40
1,2025-01-03 00:00:00,41,41
1,2025-01-03 01:00:00,42,42
1,2025-01-03 02:00:00,43,43
1,2025-01-03 03:00:00,44,44
1,2025-01-03 04:00:00,45,45
1,2025-01-03 05:00:00,46,46
1,2025-01-03 06:00:00,47,47
1,2025-01-03 07:00:00,48,48
1,2025-01-03 08:00:00,49,49
1,2025-01-03 09:00:00,50,50
1,2025-01-03 10:00:00,51,51
1,2025-01-03 11:00:00,52,52
1,2025-01-03 12:00:00,53,53
1,2025-01-03 13:00:00,54,54
1,2025-01-03 14:00:00,55,55
1,2025-01-03 15:00:00,56,56
1,2025-01-03 16:00:00,57,57
1,2025-01-03 17:00:00,58,58
1,2025-01-03 18:00:00,59,59
1,2025-01-03 19:00:00,60,60
1,2025-01-03 20:00:00,61,61
1,2025-01-03 21:00:00,62,62
1,2025-01-03 22:00:00,63,63
1,2025-01-03 23:00:00,64,64
1,2025-01-04 00:00:00,65,65
1,2025-01-04 01:00:00,66,66
1,2025-01-04 02:00:00,67,67
1,2025-01-04 03:00:00,68,68
1,2025-01-04 04:00:00,69,69
1,2025-01-04 05:00:00,70,70
1,2025-01-04 06:00:00,71,71
1,2025-01-04 07:00:00,72,72
1,2025-01-04 08:00:00,73,73
1,2025-01-04 09:00:00,74,74
1,2025-01-04 10:00:00,75,75
1,2025-01-04 11:00:00,76,76
1,2025-01-04 12:00:00,77,77
1,2025-01-04 13:00:00,78,78
1,2025-01-04 14:00:00,79,79
1,2025-01-04 15:00:00,80,80
1,2025-01-04 16:00:00,81,81
1,2025-01-04 17:00:00,82,82
1,2025-01-04 18:00:00,83,83
1,2025-01-04 19:00:00,84,84
1,2025-01-04 20:00:00,85,85
1,2025-01-04 21:00:00,86,86
1,2025-01-04 22:00:00,87,87
1,2025-01-04 23:00:00,88,88
1,2025-01-05 00:00:00,89,89
1,2025-01-05 01:00:00,90,90
1,2025-01-05 02:00:00,91,91
1,2025-01-05 03:00:00,92,92
1,2025-01-05 04:00:00,93,93
1,2025-01-05 05:00:00,94,94
1,2025-01-05 06:00:00,95,95
1,2025-01-05 07:00:00,96,96
1,2025-01-05 08:00:00,97,97
1,2025-01-05 09:00:00,98,98
1,2025-01-05 10:00:00,99,99
1,2025-01-05 11:00:00,100,100
2,2025-01-01 08:00:00,101,101
2,2025-01-02 08:00:00,102,102
2,2025-01-03 08:00:00,103,103
2,2025-01-04 08:00:00,104,104
2,2025-01-05 08:00:00,105,105
2,2025-01-06 08:00:00,106,106
2,2025-01-07 08:00:00,107,107
2,2025-01-08 08:00:00,108,108
2,2025-01-09 08:00:00,109,109
2,2025-01-10 08:00:00,110,110
2,2025-01-11 08:00:00,111,111
2,2025-01-12 08:00:00,112,112
2,2025-01-13 08:00:00,113,113
2,2025-01-14 08:00:00,114,114
2,2025-01-15 08:00:00,115,115
2,2025-01-16 08:00:00,116,116
2,2025-01-17 08:00:00,117,117
2,2025-01-18 08:00:00,118,118
2,2025-01-19 08:00:00,119,119
2,2025-01-20 08:00:00,120,120
2,2025-01-21 08:00:00,121,121
2,2025-01-22 08:00:00,122,122
2,2025-01-23 08:00:00,123,123
2,2025-01-24 08:00:00,124,124
2,2025-01-25 08:00:00,125,125
2,2025-01-26 08:00:00,126,126
2,2025-01-27 08:00:00,127,127
2,2025-01-28 08:00:00,128,128
2,2025-01-29 08:00:00,129,129
2,2025-01-30 08:00:00,130,130
2,2025-01-31 08:00:00,131,131
2,2025-02-01 08:00:00,132,132
2,2025-02-02 08:00:00,133,133
2,2025-02-03 08:00:00,134,134
2,2025-02-04 08:00:00,135,135
2,2025-02-05 08:00:00,136,136
2,2025-02-06 08:00:00,137,137
2,2025-02-07 08:00:00,138,138
2,2025-02-08 08:00:00,139,139
2,2025-02-09 08:00:00,140,140
2,2025-02-10 08:00:00,141,141
2,2025-02-11 08:00:00,142,142
2,2025-02-12 08:00:00,143,143
2,2025-02-13 08:00:00,144,144
2,2025-02-14 08:00:00,145,145
2,2025-02-15 08:00:00,146,146
2,2025-02-16 08:00:00,147,147
2,2025-02-17 08:00:00,148,148
2,2025-02-18 08:00:00,149,149
2,2025-02-19 08:00:00,150,150
2,2025-02-20 08:00:00,151,151
2,2025-02-21 08:00:00,152,152
2,2025-02-22 08:00:00,153,153
2,2025-02-23 08:00:00,154,154
2,2025-02-24 08:00:00,155,155
2,2025-02-25 08:00:00,156,156
2,2025-02-26 08:00:00,157,157
2,2025-02-27 08:00:00,158,158
2,2025-02-28 08:00:00,159,159
2,2025-03-01 08:00:00,160,160
2,2025-03-02 08:00:00,161,161
2,2025-03-03 08:00:00,162,162
2,2025-03-04 08:00:00,163,163
2,2025-03-05 08:00:00,164,164
2,2025-03-06 08:00:00,165,165
2,2025-03-07 08:00:00,166,166
2,2025-03-08 08:00:00,167,167
2,2025-03-09 08:00:00,168,168
2,2025-03-10 08:00:00,169,169
2,2025-03-11 08:00:00,170,170
2,2025-03-12 08:00:00,171,171
2,2025-03-13 08:00:00,172,172
2,2025-03-14 08:00:00,173,173
2,2025-03-15 08:00:00,174,174
2,2025-03-16 08:00:00,175,175
2,2025-03-17 08:00:00,176,176
2,2025-03-18 08:00:00,177,177
2,2025-03-19 08:00:00,178,178
2,2025-03-20 08:00:00,179,179
2,2025-03-21 08:00:00,180,180
2,2025-03-22 08:00:00,181,181
2,2025-03-23 08:00:00,182,182
2,2025-03-24 08:00:00,183,183
2,2025-03-25 08:00:00,184,184
2,2025-03-26 08:00:00,185,185
2,2025-03-27 08:00:00,186,186
2,2025-03-28 08:00:00,187,187
2,2025-03-29 08:00:00,188,188
2,2025-03-30 08:00:00,189,189
2,2025-03-31 08:00:00,190,190
2,2025-04-01 08:00:00,191,191
2,2025-04-02 08:00:00,192,192
2,2025-04-03 08:00:00,193,193
2,2025-04-04 08:00:00,194,194
2,2025-04-05 08:00:00,195,195
2,2025-04-06 08:00:00,196,196
2,2025-04-07 08:00:00,197,197
2,2025-04-08 08:00:00,198,198
2,2025-04-09 08:00:00,199,199
2,2025-04-10 08:00:00,200,200
3,2025-01-01 08:00:00,201,201
3,2025-01-02 08:00:00,202,202
3,2025-01-03 08:00:00,203,203
3,2025-01-04 08:00:00,204,204
3,2025-01-05 08:00:00,205,205
3,2025-01-06 08:00:00,206,206
3,2025-01-07 08:00:00,207,207
3,2025-01-08 08:00:00,208,208
3,2025-01-09 08:00:00,209,209
3,2025-01-10 08:00:00,210,210
3,2025-01-11 08:00:00,211,211
3,2025-01-12 08:00:00,212,212
3,2025-01-13 08:00:00,213,213
3,2025-01-14 08:00:00,214,214
3,2025-01-15 08:00:00,215,215
3,2025-01-16 08:00:00,216,216
3,2025-01-17 08:00:00,217,217
3,2025-01-18 08:00:00,218,218
3,2025-01-19 08:00:00,219,219
3,2025-01-20 08:00:00,220,220
3,2025-01-21 08:00:00,221,221
3,2025-01-22 08:00:00,222,222
3,2025-01-23 08:00:00,223,223
3,2025-01-24 08:00:00,224,224
3,2025-01-25 08:00:00,225,225
3,2025-01-26 08:00:00,226,226
3,2025-01-27 08:00:00,227,227
3,2025-01-28 08:00:00,228,228
3,2025-01-29 08:00:00,229,229
3,2025-01-30 08:00:00,230,230
3,2025-01-31 08:00:00,231,231
3,2025-02-01 08:00:00,232,232
3,2025-02-02 08:00:00,233,233
3,2025-02-03 08:00:00,234,234
3,2025-02-04 08:00:00,235,235
3,2025-02-05 08:00:00,236,236
3,2025-02-06 08:00:00,237,237
3,2025-02-07 08:00:00,238,238
3,2025-02-08 08:00:00,239,239
3,2025-02-09 08:00:00,240,240
3,2025-02-10 08:00:00,241,241
3,2025-02-11 08:00:00,242,242
3,2025-02-12 08:00:00,243,243
3,2025-02-13 08:00:00,244,244
3,2025-02-14 08:00:00,245,245
3,2025-02-15 08:00:00,246,246
3,2025-02-16 08:00:00,247,247
3,2025-02-17 08:00:00,248,248
3,2025-02-18 08:00:00,249,249
3,2025-02-19 08:00:00,250,250
3,2025-02-20 08:00:00,251,251
3,2025-02-21 08:00:00,252,252
3,2025-02-22 08:00:00,253,253
3,2025-02-23 08:00:00,254,254
3,2025-02-24 08:00:00,255,255
3,2025-02-25 08:00:00,256,256
3,2025-02-26 08:00:00,257,257
3,2025-02-27 08:00:00,258,258
3,2025-02-28 08:00:00,259,259
3,2025-03-01 08:00:00,260,260
3,2025-03-02 08:00:00,261,261
3,2025-03-03 08:00:00,262,262
3,2025-03-04 08:00:00,263,263
3,2025-03-05 08:00:00,264,264
3,2025-03-06 08:00:00,265,265
3,2025-03-07 08:00:00,266,266
3,2025-03-08 08:00:00,267,267
3,2025-03-09 08:00:00,268,268
3,2025-03-10 08:00:00,269,269
3,2025-03-11 08:00:00,270,270
3,2025-03-12 08:00:00,271,271
3,2025-03-13 08:00:00,272,272
3,2025-03-14 08:00:00,273,273
3,2025-03-15 08:00:00,274,274
3,2025-03-16 08:00:00,275,275
3,2025-03-17 08:00:00,276,276
3,2025-03-18 08:00:00,277,277
3,2025-03-19 08:00:00,278,278
3,2025-03-20 08:00:00,279,279
3,2025-03-21 08:00:00,280,280
3,2025-03-22 08:00:00,281,281
3,2025-03-23 08:00:00,282,282
3,2025-03-24 08:00:00,283,283
3,2025-03-25 08:00:00,284,284
3,2025-03-26 08:00:00,285,285
3,2025-03-27 08:00:00,286,286
3,2025-03-28 08:00:00,287,287
3,2025-03-29 08:00:00,288,288
3,2025-03-30 08:00:00,289,289
3,2025-03-31 08:00:00,290,290
3,2025-04-01 08:00:00,291,291
3,2025-04-02 08:00:00,292,292
3,2025-04-03 08:00:00,293,293
3,2025-04-04 08:00:00,294,294
3,2025-04-05 08:00:00,295,295
3,2025-04-06 08:00:00,296,296
3,2025-04-07 08:00:00,297,297
3,2025-04-08 08:00:00,298,298
3,2025-04-09 08:00:00,299,299
3,2025-04-10 08:00:00,300,300
4,2025-01-01 08:00:00,301,301
4,2025-01-02 08:00:00,302,302
4,2025-01-03 08:00:00,303,303
4,2025-01-04 08:00:00,304,304
4,2025-01-05 08:00:00,305,305
4,2025-01-06 08:00:00,306,306
4,2025-01-07 08:00:00,307,307
4,2025-01-08 08:00:00,308,308
4,2025-01-09 08:00:00,309,309
4,2025-01-10 08:00:00,310,310
4,2025-01-11 08:00:00,311,311
4,2025-01-12 08:00:00,312,312
4,2025-01-13 08:00:00,313,313
4,2025-01-14 08:00:00,314,314
4,2025-01-15 08:00:00,315,315
4,2025-01-16 08:00:00,316,316
4,2025-01-17 08:00:00,317,317
4,2025-01-18 08:00:00,318,318
4,2025-01-19 08:00:00,319,319
4,2025-01-20 08:00:00,320,320
4,2025-01-21 08:00:00,321,321
4,2025-01-22 08:00:00,322,322
4,2025-01-23 08:00:00,323,323
4,2025-01-24 08:00:00,324,324
4,2025-01-25 08:00:00,325,325
4,2025-01-26 08:00:00,326,326
4,2025-01-27 08:00:00,327,327
4,2025-01-28 08:00:00,328,328
4,2025-01-29 08:00:00,329,329
4,2025-01-30 08:00:00,330,330
4,2025-01-31 08:00:00,331,331
4,2025-02-01 08:00:00,332,332
4,2025-02-02 08:00:00,333,333
4,2025-02-03 08:00:00,334,334
4,2025-02-04 08:00:00,335,335
4,2025-02-05 08:00:00,336,336
4,2025-02-06 08:00:00,337,337
4,2025-02-07 08:00:00,338,338
4,2025-02-08 08:00:00,339,339
4,2025-02-09 08:00:00,340,340
4,2025-02-10 08:00:00,341,341
4,2025-02-11 08:00:00,342,342
4,2025-02-12 08:00:00,343,343
4,2025-02-13 08:00:00,344,344
4,2025-02-14 08:00:00,345,345
4,2025-02-15 08:00:00,346,346
4,2025-02-16 08:00:00,347,347
4,2025-02-17 08:00:00,348,348
4,2025-02-18 08:00:00,349,349
4,2025-02-19 08:00:00,350,350
4,2025-02-20 08:00:00,351,351
4,2025-02-21 08:00:00,352,352
4,2025-02-22 08:00:00,353,353
4,2025-02-23 08:00:00,354,354
4,2025-02-24 08:00:00,355,355
4,2025-02-25 08:00:00,356,356
4,2025-02-26 08:00:00,357,357
4,2025-02-27 08:00:00,358,358
4,2025-02-28 08:00:00,359,359
4,2025-03-01 08:00:00,360,360
4,2025-03-02 08:00:00,361,361
4,2025-03-03 08:00:00,362,362
4,2025-03-04 08:00:00,363,363
4,2025-03-05 08:00:00,364,364
4,2025-03-06 08:00:00,365,365
4,2025-03-07 08:00:00,366,366
4,2025-03-08 08:00:00,367,367
4,2025-03-09 08:00:00,368,368
4,2025-03-10 08:00:00,369,369
4,2025-03-11 08:00:00,370,370
4,2025-03-12 08:00:00,371,371
4,2025-03-13 08:00:00,372,372
4,2025-03-14 08:00:00,373,373
4,2025-03-15 08:00:00,374,374
4,2025-03-16 08:00:00,375,375
4,2025-03-17 08:00:00,376,376
4,2025-03-18 08:00:00,377,377
4,2025-03-19 08:00:00,378,378
4,2025-03-20 08:00:00,379,379
4,2025-03-21 08:00:00,380,380
4,2025-03-22 08:00:00,381,381
4,2025-03-23 08:00:00,382,382
4,2025-03-24 08:00:00,383,383
4,2025-03-25 08:00:00,384,384
4,2025-03-26 08:00:00,385,385
4,2025-03-27 08:00:00,386,386
4,2025-03-28 08:00:00,387,387
4,2025-03-29 08:00:00,388,388
4,2025-03-30 08:00:00,389,389
4,2025-03-31 08:00:00,390,390
4,2025-04-01 08:00:00,391,391
4,2025-04-02 08:00:00,392,392
4,2025-04-03 08:00:00,393,393
4,2025-04-04 08:00:00,394,394
4,2025-04-05 08:00:00,395,395
4,2025-04-06 08:00:00,396,396
4,2025-04-07 08:00:00,397,397
4,2025-04-08 08:00:00,398,398
4,2025-04-09 08:00:00,399,399
4,2025-04-10 08:00:00,400,400
5,2025-01-01 08:00:00,401,401
5,2025-01-02 08:00:00,402,402
5,2025-01-03 08:00:00,403,403
5,2025-01-04 08:00:00,404,404
5,2025-01-05 08:00:00,405,405
5,2025-01-06 08:00:00,406,406
5,2025-01-07 08:00:00,407,407
5,2025-01-08 08:00:00,408,408
5,2025-01-09 08:00:00,409,409
5,2025-01-10 08:00:00,410,410
5,2025-01-11 08:00:00,411,411
5,2025-01-12 08:00:00,412,412
5,2025-01-13 08:00:00,413,413
5,2025-01-14 08:00:00,414,414
5,2025-01-15 08:00:00,415,415
5,2025-01-16 08:00:00,416,416
5,2025-01-17 08:00:00,417,417
5,2025-01-18 08:00:00,418,418
5,2025-01-19 08:00:00,419,419
5,2025-01-20 08:00:00,420,420
5,2025-01-21 08:00:00,421,421
5,2025-01-22 08:00:00,422,422
5,2025-01-23 08:00:00,423,423
5,2025-01-24 08:00:00,424,424
5,2025-01-25 08:00:00,425,425
5,2025-01-26 08:00:00,426,426
5,2025-01-27 08:00:00,427,427
5,2025-01-28 08:00:00,428,428
5,2025-01-29 08:00:00,429,429
5,2025-01-30 08:00:00,430,430
5,2025-01-31 08:00:00,431,431
5,2025-02-01 08:00:00,432,432
5,2025-02-02 08:00:00,433,433
5,2025-02-03 08:00:00,434,434
5,2025-02-04 08:00:00,435,435
5,2025-02-05 08:00:00,436,436
5,2025-02-06 08:00:00,437,437
5,2025-02-07 08:00:00,438,438
5,2025-02-08 08:00:00,439,439
5,2025-02-09 08:00:00,440,440
5,2025-02-10 08:00:00,441,441
5,2025-02-11 08:00:00,442,442
5,2025-02-12 08:00:00,443,443
5,2025-02-13 08:00:00,444,444
5,2025-02-14 08:00:00,445,445
5,2025-02-15 08:00:00,446,446
5,2025-02-16 08:00:00,447,447
5,2025-02-17 08:00:00,448,448
5,2025-02-18 08:00:00,449,449
5,2025-02-19 08:00:00,450,450
5,2025-02-20 08:00:00,451,451
5,2025-02-21 08:00:00,452,452
5,2025-02-22 08:00:00,453,453
5,2025-02-23 08:00:00,454,454
5,2025-02-24 08:00:00,455,455
5,2025-02-25 08:00:00,456,456
5,2025-02-26 08:00:00,457,457
5,2025-02-27 08:00:00,458,458
5,2025-02-28 08:00:00,459,459
5,2025-03-01 08:00:00,460,460
5,2025-03-02 08:00:00,461,461
5,2025-03-03 08:00:00,462,462
5,2025-03-04 08:00:00,463,463
5,2025-03-05 08:00:00,464,464
5,2025-03-06 08:00:00,465,465
5,2025-03-07 08:00:00,466,466
5,2025-03-08 08:00:00,467,467
5,2025-03-09 08:00:00,468,468
5,2025-03-10 08:00:00,469,469
5,2025-03-11 08:00:00,470,470
5,2025-03-12 08:00:00,471,471
5,2025-03-13 08:00:00,472,472
5,2025-03-14 08:00:00,473,473
5,2025-03-15 08:00:00,474,474
5,2025-03-16 08:00:00,475,475
5,2025-03-17 08:00:00,476,476
5,2025-03-18 08:00:00,477,477
5,2025-03-19 08:00:00,478,478
5,2025-03-20 08:00:00,479,479
5,2025-03-21 08:00:00,480,480
5,2025-03-22 08:00:00,481,481
5,2025-03-23 08:00:00,482,482
5,2025-03-24 08:00:00,483,483
5,2025-03-25 08:00:00,484,484
5,2025-03-26 08:00:00,485,485
5,2025-03-27 08:00:00,486,486
5,2025-03-28 08:00:00,487,487
5,2025-03-29 08:00:00,488,488
5,2025-03-30 08:00:00,489,489
5,2025-03-31 08:00:00,490,490
5,2025-04-01 08:00:00,491,491
5,2025-04-02 08:00:00,492,492
5,2025-04-03 08:00:00,493,493
5,2025-04-04 08:00:00,494,494
5,2025-04-05 08:00:00,495,495
5,2025-04-06 08:00:00,496,496
5,2025-04-07 08:00:00,497,497
5,2025-04-08 08:00:00,498,498
5,2025-04-09 08:00:00,499,499
5,2025-04-10 08:00:00,500,500
6,2025-01-01 08:00:00,501,501
6,2025-01-02 08:00:00,502,502
6,2025-01-03 08:00:00,503,503
6,2025-01-04 08:00:00,504,504
6,2025-01-05 08:00:00,505,505
6,2025-01-06 08:00:00,506,506
6,2025-01-07 08:00:00,507,507
6,2025-01-08 08:00:00,508,508
6,2025-01-09 08:00:00,509,509
6,2025-01-10 08:00:00,510,510
6,2025-01-11 08:00:00,511,511
6,2025-01-12 08:00:00,512,512
6,2025-01-13 08:00:00,513,513
6,2025-01-14 08:00:00,514,514
6,2025-01-15 08:00:00,515,515
6,2025-01-16 08:00:00,516,516
6,2025-01-17 08:00:00,517,517
6,2025-01-18 08:00:00,518,518
6,2025-01-19 08:00:00,519,519
6,2025-01-20 08:00:00,520,520
6,2025-01-21 08:00:00,521,521
6,2025-01-22 08:00:00,522,522
6,2025-01-23 08:00:00,523,523
6,2025-01-24 08:00:00,524,524
6,2025-01-25 08:00:00,525,525
6,2025-01-26 08:00:00,526,526
6,2025-01-27 08:00:00,527,527
6,2025-01-28 08:00:00,528,528
6,2025-01-29 08:00:00,529,529
6,2025-01-30 08:00:00,530,530
6,2025-01-31 08:00:00,531,531
6,2025-02-01 08:00:00,532,532
6,2025-02-02 08:00:00,533,533
6,2025-02-03 08:00:00,534,534
6,2025-02-04 08:00:00,535,535
6,2025-02-05 08:00:00,536,536
6,2025-02-06 08:00:00,537,537
6,2025-02-07 08:00:00,538,538
6,2025-02-08 08:00:00,539,539
6,2025-02-09 08:00:00,540,540
6,2025-02-10 08:00:00,541,541
6,2025-02-11 08:00:00,542,542
6,2025-02-12 08:00:00,543,543
6,2025-02-13 08:00:00,544,544
6,2025-02-14 08:00:00,545,545
6,2025-02-15 08:00:00,546,546
6,2025-02-16 08:00:00,547,547
6,2025-02-17 08:00:00,548,548
6,2025-02-18 08:00:00,549,549
6,2025-02-19 08:00:00,550,550
6,2025-02-20 08:00:00,551,551
6,2025-02-21 08:00:00,552,552
6,2025-02-22 08:00:00,553,553
6,2025-02-23 08:00:00,554,554
6,2025-02-24 08:00:00,555,555
6,2025-02-25 08:00:00,556,556
6,2025-02-26 08:00:00,557,557
6,2025-02-27 08:00:00,558,558
6,2025-02-28 08:00:00,559,559
6,2025-03-01 08:00:00,560,560
6,2025-03-02 08:00:00,561,561
6,2025-03-03 08:00:00,562,562
6,2025-03-04 08:00:00,563,563
6,2025-03-05 08:00:00,564,564
6,2025-03-06 08:00:00,565,565
6,2025-03-07 08:00:00,566,566
6,2025-03-08 08:00:00,567,567
6,2025-03-09 08:00:00,568,568
6,2025-03-10 08:00:00,569,569
6,2025-03-11 08:00:00,570,570
6,2025-03-12 08:00:00,571,571
6,2025-03-13 08:00:00,572,572
6,2025-03-14 08:00:00,573,573
6,2025-03-15 08:00:00,574,574
6,2025-03-16 08:00:00,575,575
6,2025-03-17 08:00:00,576,576
6,2025-03-18 08:00:00,577,577
6,2025-03-19 08:00:00,578,578
6,2025-03-20 08:00:00,579,579
6,2025-03-21 08:00:00,580,580
6,2025-03-22 08:00:00,581,581
6,2025-03-23 08:00:00,582,582
6,2025-03-24 08:00:00,583,583
6,2025-03-25 08:00:00,584,584
6,2025-03-26 08:00:00,585,585
