Sensors_ID,Timestamp,Weather_ID,Soils_ID
6,2025-03-27 08:00:00,586,586
6,2025-03-28 08:00:00,587,587
6,2025-03-29 08:00:00,588,588
6,2025-03-30 08:00:00,589,589
6,2025-03-31 08:00:00,590,590
6,2025-04-01 08:00:00,591,591
6,2025-04-02 08:00:00,592,592
6,2025-04-03 08:00:00,593,593
6,2025-04-04 08:00:00,594,594
6,2025-04-05 08:00:00,595,595
6,2025-04-06 08:00:00,596,596
6,2025-04-07 08:00:00,597,597
6,2025-04-08 08:00:00,598,598
6,2025-04-09 08:00:00,599,599
6,2025-04-10 08:00:00,600,600
7,2025-04-11 08:00:00,601,601
7,2025-04-12 08:00:00,602,602
7,2025-04-13 08:00:00,603,603
7,2025-04-14 08:00:00,604,604
7,2025-04-15 08:00:00,605,605
7,2025-04-16 08:00:00,606,606
7,2025-04-17 08:00:00,607,607
7,2025-04-18 08:00:00,608,608
7,2025-04-19 08:00:00,609,609
7,2025-04-20 08:00:00,610,610
7,2025-04-21 08:00:00,611,611
7,2025-04-22 08:00:00,612,612
7,2025-04-23 08:00:00,613,613
7,2025-04-24 08:00:00,614,614
7,2025-04-25 08:00:00,615,615
7,2025-04-26 08:00:00,616,616
7,2025-04-27 08:00:00,617,617
7,2025-04-28 08:00:00,618,618
7,2025-04-29 08:00:00,619,619
7,2025-04-30 08:00:00,620,620
7,2025-05-01 08:00:00,621,621
7,2025-05-02 08:00:00,622,622
7,2025-05-03 08:00:00,623,623
7,2025-05-04 08:00:00,624,624
7,2025-05-05 08:00:00,625,625
7,2025-05-06 08:00:00,626,626
7,2025-05-07 08:00:00,627,627
7,2025-05-08 08:00:00,628,628
7,2025-05-09 08:00:00,629,629
7,2025-05-10 08:00:00,630,630
7,2025-05-11 08:00:00,631,631
7,2025-05-12 08:00:00,632,632
7,2025-05-13 08:00:00,633,633
7,2025-05-14 08:00:00,634,634
7,2025-05-15 08:00:00,635,635
7,2025-05-16 08:00:00,636,636
7,2025-05-17 08:00:00,637,637
7,2025-05-18 08:00:00,638,638
7,2025-05-19 08:00:00,639,639
7,2025-05-20 08:00:00,640,640
7,2025-05-21 08:00:00,641,641
7,2025-05-22 08:00:00,642,642
7,2025-05-23 08:00:00,643,643
7,2025-05-24 08:00:00,644,644
7,2025-05-25 08:00:00,645,645
7,2025-05-26 08:00:00,646,646
7,2025-05-27 08:00:00,647,647
7,2025-05-28 08:00:00,648,648
7,2025-05-29 08:00:00,649,649
7,2025-05-30 08:00:00,650,650
7,2025-05-31 08:00:00,651,651
7,2025-06-01 08:00:00,652,652
7,2025-06-02 08:00:00,653,653
7,2025-06-03 08:00:00,654,654
7,2025-06-04 08:00:00,655,655
7,2025-06-05 08:00:00,656,656
7,2025-06-06 08:00:00,657,657
7,2025-06-07 08:00:00,658,658
7,2025-06-08 08:00:00,659,659
7,2025-06-09 08:00:00,660,660
7,2025-06-10 08:00:00,661,661
7,2025-06-11 08:00:00,662,662
7,2025-06-12 08:00:00,663,663
7,2025-06-13 08:00:00,664,664
7,2025-06-14 08:00:00,665,665
7,2025-06-15 08:00:00,666,666
7,2025-06-16 08:00:00,667,667
7,2025-06-17 08:00:00,668,668
7,2025-06-18 08:00:00,669,669
7,2025-06-19 08:00:00,670,670
7,2025-06-20 08:00:00,671,671
7,2025-06-21 08:00:00,672,672
7,2025-06-22 08:00:00,673,673
7,2025-06-23 08:00:00,674,674
7,2025-06-24 08:00:00,675,675
7,2025-06-25 08:00:00,676,676
7,2025-06-26 08:00:00,677,677
7,2025-06-27 08:00:00,678,678
7,2025-06-28 08:00:00,679,679
7,2025-06-29 08:00:00,680,680
7,2025-06-30 08:00:00,681,681
7,2025-07-01 08:00:00,682,682
7,2025-07-02 08:00:00,683,683
7,2025-07-03 08:00:00,684,684
7,2025-07-04 08:00:00,685,685
7,2025-07-05 08:00:00,686,686
7,2025-07-06 08:00:00,687,687
7,2025-07-07 08:00:00,688,688
7,2025-07-08 08:00:00,689,689
7,2025-07-09 08:00:00,690,690
7,2025-07-10 08:00:00,691,691
7,2025-07-11 08:00:00,692,692
7,2025-07-12 08:00:00,693,693
7,2025-07-13 08:00:00,694,694
7,2025-07-14 08:00:00,695,695
7,2025-07-15 08:00:00,696,696
7,2025-07-16 08:00:00,697,697
7,2025-07-17 08:00:00,698,698
7,2025-07-18 08:00:00,699,699
7,2025-07-19 08:00:00,700,700
8,2025-01-01 08:00:00,701,701
8,2025-01-02 08:00:00,702,702
8,2025-01-03 08:00:00,703,703
8,2025-01-04 08:00:00,704,704
8,2025-01-05 08:00:00,705,705
8,2025-01-06 08:00:00,706,706
8,2025-01-07 08:00:00,707,707
8,2025-01-08 08:00:00,708,708
8,2025-01-09 08:00:00,709,709
8,2025-01-10 08:00:00,710,710
8,2025-01-11 08:00:00,711,711
8,2025-01-12 08:00:00,712,712
8,2025-01-13 08:00:00,713,713
8,2025-01-14 08:00:00,714,714
8,2025-01-15 08:00:00,715,715
8,2025-01-16 08:00:00,716,716
8,2025-01-17 08:00:00,717,717
8,2025-01-18 08:00:00,718,718
8,2025-01-19 08:00:00,719,719
8,2025-01-20 08:00:00,720,720
8,2025-01-21 08:00:00,721,721
8,2025-01-22 08:00:00,722,722
8,2025-01-23 08:00:00,723,723
8,2025-01-24 08:00:00,724,724
8,2025-01-25 08:00:00,725,725
8,2025-01-26 08:00:00,726,726
8,2025-01-27 08:00:00,727,727
8,2025-01-28 08:00:00,728,728
8,2025-01-29 08:00:00,729,729
8,2025-01-30 08:00:00,730,730
8,2025-01-31 08:00:00,731,731
8,2025-02-01 08:00:00,732,732
8,2025-02-02 08:00:00,733,733
8,2025-02-03 08:00:00,734,734
8,2025-02-04 08:00:00,735,735
8,2025-02-05 08:00:00,736,736
8,2025-02-06 08:00:00,737,737
8,2025-02-07 08:00:00,738,738
8,2025-02-08 08:00:00,739,739
8,2025-02-09 08:00:00,740,740
8,2025-02-10 08:00:00,741,741
8,2025-02-11 08:00:00,742,742
8,2025-02-12 08:00:00,743,743
8,2025-02-13 08:00:00,744,744
8,2025-02-14 08:00:00,745,745
8,2025-02-15 08:00:00,746,746
8,2025-02-16 08:00:00,747,747
8,2025-02-17 08:00:00,748,748
8,2025-02-18 08:00:00,749,749
8,2025-02-19 08:00:00,750,750
8,2025-02-20 08:00:00,751,751
8,2025-02-21 08:00:00,752,752
8,2025-02-22 08:00:00,753,753
8,2025-02-23 08:00:00,754,754
8,2025-02-24 08:00:00,755,755
8,2025-02-25 08:00:00,756,756
8,2025-02-26 08:00:00,757,757
8,2025-02-27 08:00:00,758,758
8,2025-02-28 08:00:00,759,759
8,2025-03-01 08:00:00,760,760
8,2025-03-02 08:00:00,761,761
8,2025-03-03 08:00:00,762,762
8,2025-03-04 08:00:00,763,763
8,2025-03-05 08:00:00,764,764
8,2025-03-06 08:00:00,765,765
8,2025-03-07 08:00:00,766,766
8,2025-03-08 08:00:00,767,767
8,2025-03-09 08:00:00,768,768
8,2025-03-10 08:00:00,769,769
8,2025-03-11 08:00:00,770,770
8,2025-03-12 08:00:00,771,771
8,2025-03-13 08:00:00,772,772
8,2025-03-14 08:00:00,773,773
8,2025-03-15 08:00:00,774,774
8,2025-03-16 08:00:00,775,775
8,2025-03-17 08:00:00,776,776
8,2025-03-18 08:00:00,777,777
8,2025-03-19 08:00:00,778,778
8,2025-03-20 08:00:00,779,779
8,2025-03-21 08:00:00,780,780
8,2025-03-22 08:00:00,781,781
8,2025-03-23 08:00:00,782,782
8,2025-03-24 08:00:00,783,783
8,2025-03-25 08:00:00,784,784
8,2025-03-26 08:00:00,785,785
8,2025-03-27 08:00:00,786,786
8,2025-03-28 08:00:00,787,787
8,2025-03-29 08:00:00,788,788
8,2025-03-30 08:00:00,789,789
8,2025-03-31 08:00:00,790,790
8,2025-04-01 08:00:00,791,791
8,2025-04-02 08:00:00,792,792
8,2025-04-03 08:00:00,793,793
8,2025-04-04 08:00:00,794,794
8,2025-04-05 08:00:00,795,795
8,2025-04-06 08:00:00,796,796
8,2025-04-07 08:00:00,797,797
8,2025-04-08 08:00:00,798,798
8,2025-04-09 08:00:00,799,799
8,2025-04-10 08:00:00,800,800
9,2025-01-01 08:00:00,801,801
9,2025-01-02 08:00:00,802,802
9,2025-01-03 08:00:00,803,803
9,2025-01-04 08:00:00,804,804
9,2025-01-05 08:00:00,805,805
9,2025-01-06 08:00:00,806,806
9,2025-01-07 08:00:00,807,807
9,2025-01-08 08:00:00,808,808
9,2025-01-09 08:00:00,809,809
9,2025-01-10 08:00:00,810,810
9,2025-01-11 08:00:00,811,811
9,2025-01-12 08:00:00,812,812
9,2025-01-13 08:00:00,813,813
9,2025-01-14 08:00:00,814,814
9,2025-01-15 08:00:00,815,815
9,2025-01-16 08:00:00,816,816
9,2025-01-17 08:00:00,817,817
9,2025-01-18 08:00:00,818,818
9,2025-01-19 08:00:00,819,819
9,2025-01-20 08:00:00,820,820
9,2025-01-21 08:00:00,821,821
9,2025-01-22 08:00:00,822,822
9,2025-01-23 08:00:00,823,823
9,2025-01-24 08:00:00,824,824
9,2025-01-25 08:00:00,825,825
9,2025-01-26 08:00:00,826,826
9,2025-01-27 08:00:00,827,827
9,2025-01-28 08:00:00,828,828
9,2025-01-29 08:00:00,829,829
9,2025-01-30 08:00:00,830,830
9,2025-01-31 08:00:00,831,831
9,2025-02-01 08:00:00,832,832
9,2025-02-02 08:00:00,833,833
9,2025-02-03 08:00:00,834,834
9,2025-02-04 08:00:00,835,835
9,2025-02-05 08:00:00,836,836
9,2025-02-06 08:00:00,837,837
9,2025-02-07 08:00:00,838,838
9,2025-02-08 08:00:00,839,839
9,2025-02-09 08:00:00,840,840
9,2025-02-10 08:00:00,841,841
9,2025-02-11 08:00:00,842,842
9,2025-02-12 08:00:00,843,843
9,2025-02-13 08:00:00,844,844
9,2025-02-14 08:00:00,845,845
9,2025-02-15 08:00:00,846,846
9,2025-02-16 08:00:00,847,847
9,2025-02-17 08:00:00,848,848
9,2025-02-18 08:00:00,849,849
9,2025-02-19 08:00:00,850,850
9,2025-02-20 08:00:00,851,851
9,2025-02-21 08:00:00,852,852
9,2025-02-22 08:00:00,853,853
9,2025-02-23 08:00:00,854,854
9,2025-02-24 08:00:00,855,855
9,2025-02-25 08:00:00,856,856
9,2025-02-26 08:00:00,857,857
9,2025-02-27 08:00:00,858,858
9,2025-02-28 08:00:00,859,859
9,2025-03-01 08:00:00,860,860
9,2025-03-02 08:00:00,861,861
9,2025-03-03 08:00:00,862,862
9,2025-03-04 08:00:00,863,863
9,2025-03-05 08:00:00,864,864
9,2025-03-06 08:00:00,865,865
9,2025-03-07 08:00:00,866,866
9,2025-03-08 08:00:00,867,867
9,2025-03-09 08:00:00,868,868
9,2025-03-10 08:00:00,869,869
9,2025-03-11 08:00:00,870,870
9,2025-03-12 08:00:00,871,871
9,2025-03-13 08:00:00,872,872
9,2025-03-14 08:00:00,873,873
9,2025-03-15 08:00:00,874,874
9,2025-03-16 08:00:00,875,875
9,2025-03-17 08:00:00,876,876
9,2025-03-18 08:00:00,877,877
9,2025-03-19 08:00:00,878,878
9,2025-03-20 08:00:00,879,879
9,2025-03-21 08:00:00,880,880
9,2025-03-22 08:00:00,881,881
9,2025-03-23 08:00:00,882,882
9,2025-03-24 08:00:00,883,883
9,2025-03-25 08:00:00,884,884
9,2025-03-26 08:00:00,885,885
9,2025-03-27 08:00:00,886,886
9,2025-03-28 08:00:00,887,887
9,2025-03-29 08:00:00,888,888
9,2025-03-30 08:00:00,889,889
9,2025-03-31 08:00:00,890,890
9,2025-04-01 08:00:00,891,891
9,2025-04-02 08:00:00,892,892
9,2025-04-03 08:00:00,893,893
9,2025-04-04 08:00:00,894,894
9,2025-04-05 08:00:00,895,895
9,2025-04-06 08:00:00,896,896
9,2025-04-07 08:00:00,897,897
9,2025-04-08 08:00:00,898,898
9,2025-04-09 08:00:00,899,899
9,2025-04-10 08:00:00,900,900
10,2025-01-01 08:00:00,901,901
10,2025-01-02 08:00:00,902,902
10,2025-01-03 08:00:00,903,903
10,2025-01-04 08:00:00,904,904
10,2025-01-05 08:00:00,905,905
10,2025-01-06 08:00:00,906,906
10,2025-01-07 08:00:00,907,907
10,2025-01-08 08:00:00,908,908
10,2025-01-09 08:00:00,909,909
10,2025-01-10 08:00:00,910,910
10,2025-01-11 08:00:00,911,911
10,2025-01-12 08:00:00,912,912
10,2025-01-13 08:00:00,913,913
10,2025-01-14 08:00:00,914,914
10,2025-01-15 08:00:00,915,915
10,2025-01-16 08:00:00,916,916
10,2025-01-17 08:00:00,917,917
10,2025-01-18 08:00:00,918,918
10,2025-01-19 08:00:00,919,919
10,2025-01-20 08:00:00,920,920
10,2025-01-21 08:00:00,921,921
10,2025-01-22 08:00:00,922,922
10,2025-01-23 08:00:00,923,923
10,2025-01-24 08:00:00,924,924
10,2025-01-25 08:00:00,925,925
10,2025-01-26 08:00:00,926,926
10,2025-01-27 08:00:00,927,927
10,2025-01-28 08:00:00,928,928
10,2025-01-29 08:00:00,929,929
10,2025-01-30 08:00:00,930,930
10,2025-01-31 08:00:00,931,931
10,2025-02-01 08:00:00,932,932
10,2025-02-02 08:00:00,933,933
10,2025-02-03 08:00:00,934,934
10,2025-02-04 08:00:00,935,935
10,2025-02-05 08:00:00,936,936
10,2025-02-06 08:00:00,937,937
10,2025-02-07 08:00:00,938,938
10,2025-02-08 08:00:00,939,939
10,2025-02-09 08:00:00,940,940
10,2025-02-10 08:00:00,941,941
10,2025-02-11 08:00:00,942,942
10,2025-02-12 08:00:00,943,943
10,2025-02-13 08:00:00,944,944
10,2025-02-14 08:00:00,945,945
10,2025-02-15 08:00:00,946,946
10,2025-02-16 08:00:00,947,947
10,2025-02-17 08:00:00,948,948
10,2025-02-18 08:00:00,949,949
10,2025-02-19 08:00:00,950,950
10,2025-02-20 08:00:00,951,951
10,2025-02-21 08:00:00,952,952
10,2025-02-22 08:00:00,953,953
10,2025-02-23 08:00:00,954,954
10,2025-02-24 08:00:00,955,955
10,2025-02-25 08:00:00,956,956
10,2025-02-26 08:00:00,957,957
10,2025-02-27 08:00:00,958,958
10,2025-02-28 08:00:00,959,959
10,2025-03-01 08:00:00,960,960
10,2025-03-02 08:00:00,961,961
10,2025-03-03 08:00:00,962,962
10,2025-03-04 08:00:00,963,963
10,2025-03-05 08:00:00,964,964
10,2025-03-06 08:00:00,965,965
10,2025-03-07 08:00:00,966,966
10,2025-03-08 08:00:00,967,967
10,2025-03-09 08:00:00,968,968
10,2025-03-10 08:00:00,969,969
10,2025-03-11 08:00:00,970,970
10,2025-03-12 08:00:00,971,971
10,2025-03-13 08:00:00,972,972
10,2025-03-14 08:00:00,973,973
10,2025-03-15 08:00:00,974,974
10,2025-03-16 08:00:00,975,975
10,2025-03-17 08:00:00,976,976
10,2025-03-18 08:00:00,977,977
10,2025-03-19 08:00:00,978,978
10,2025-03-20 08:00:00,979,979
10,2025-03-21 08:00:00,980,980
10,2025-03-22 08:00:00,981,981
10,2025-03-23 08:00:00,982,982
10,2025-03-24 08:00:00,983,983
10,2025-03-25 08:00:00,984,984
10,2025-03-26 08:00:00,985,985
10,2025-03-27 08:00:00,986,986
10,2025-03-28 08:00:00,987,987
10,2025-03-29 08:00:00,988,988
10,2025-03-30 08:00:00,989,989
10,2025-03-31 08:00:00,990,990
10,2025-04-01 08:00:00,991,991
10,2025-04-02 08:00:00,992,992
10,2025-04-03 08:00:00,993,993
10,2025-04-04 08:00:00,994,994
10,2025-04-05 08:00:00,995,995
10,2025-04-06 08:00:00,996,996
10,2025-04-07 08:00:00,997,997
10,2025-04-08 08:00:00,998,998
10,2025-04-09 08:00:00,999,999
10,2025-04-10 08:00:00,1000,1000
11,2025-01-01 08:00:00,1001,1001
11,2025-01-02 08:00:00,1002,1002
11,2025-01-03 08:00:00,1003,1003
11,2025-01-04 08:00:00,1004,1004
11,2025-01-05 08:00:00,1005,1005
11,2025-01-06 08:00:00,1006,1006
11,2025-01-07 08:00:00,1007,1007
11,2025-01-08 08:00:00,1008,1008
11,2025-01-09 08:00:00,1009,1009
11,2025-01-10 08:00:00,1010,1010
11,2025-01-11 08:00:00,1011,1011
11,2025-01-12 08:00:00,1012,1012
11,2025-01-13 08:00:00,1013,1013
11,2025-01-14 08:00:00,1014,1014
11,2025-01-15 08:00:00,1015,1015
11,2025-01-16 08:00:00,1016,1016
11,2025-01-17 08:00:00,1017,1017
11,2025-01-18 08:00:00,1018,1018
11,2025-01-19 08:00:00,1019,1019
11,2025-01-20 08:00:00,1020,1020
11,2025-01-21 08:00:00,1021,1021
11,2025-01-22 08:00:00,1022,1022
11,2025-01-23 08:00:00,1023,1023
11,2025-01-24 08:00:00,1024,1024
11,2025-01-25 08:00:00,1025,1025
11,2025-01-26 08:00:00,1026,1026
11,2025-01-27 08:00:00,1027,1027
11,2025-01-28 08:00:00,1028,1028
11,2025-01-29 08:00:00,1029,1029
11,2025-01-30 08:00:00,1030,1030
11,2025-01-31 08:00:00,1031,1031
11,2025-02-01 08:00:00,1032,1032
11,2025-02-02 08:00:00,1033,1033
11,2025-02-03 08:00:00,1034,1034
11,2025-02-04 08:00:00,1035,1035
11,2025-02-05 08:00:00,1036,1036
11,2025-02-06 08:00:00,1037,1037
11,2025-02-07 08:00:00,1038,1038
11,2025-02-08 08:00:00,1039,1039
11,2025-02-09 08:00:00,1040,1040
11,2025-02-10 08:00:00,1041,1041
11,2025-02-11 08:00:00,1042,1042
11,2025-02-12 08:00:00,1043,1043
11,2025-02-13 08:00:00,1044,1044
11,2025-02-14 08:00:00,1045,1045
11,2025-02-15 08:00:00,1046,1046
11,2025-02-16 08:00:00,1047,1047
11,2025-02-17 08:00:00,1048,1048
11,2025-02-18 08:00:00,1049,1049
11,2025-02-19 08:00:00,1050,1050
11,2025-02-20 08:00:00,1051,1051
11,2025-02-21 08:00:00,1052,1052
11,2025-02-22 08:00:00,1053,1053
11,2025-02-23 08:00:00,1054,1054
11,2025-02-24 08:00:00,1055,1055
11,2025-02-25 08:00:00,1056,1056
11,2025-02-26 08:00:00,1057,1057
11,2025-02-27 08:00:00,1058,1058
11,2025-02-28 08:00:00,1059,1059
11,2025-03-01 08:00:00,1060,1060
11,2025-03-02 08:00:00,1061,1061
11,2025-03-03 08:00:00,1062,1062
11,2025-03-04 08:00:00,1063,1063
11,2025-03-05 08:00:00,1064,1064
11,2025-03-06 08:00:00,1065,1065
11,2025-03-07 08:00:00,1066,1066
11,2025-03-08 08:00:00,1067,1067
11,2025-03-09 08:00:00,1068,1068
11,2025-03-10 08:00:00,1069,1069
11,2025-03-11 08:00:00,1070,1070
11,2025-03-12 08:00:00,1071,1071
11,2025-03-13 08:00:00,1072,1072
11,2025-03-14 08:00:00,1073,1073
11,2025-03-15 08:00:00,1074,1074
11,2025-03-16 08:00:00,1075,1075
11,2025-03-17 08:00:00,1076,1076
11,2025-03-18 08:00:00,1077,1077
11,2025-03-19 08:00:00,1078,1078
11,2025-03-20 08:00:00,1079,1079
11,2025-03-21 08:00:00,1080,1080
11,2025-03-22 08:00:00,1081,1081
11,2025-03-23 08:00:00,1082,1082
11,2025-03-24 08:00:00,1083,1083
11,2025-03-25 08:00:00,1084,1084
11,2025-03-26 08:00:00,1085,1085
11,2025-03-27 08:00:00,1086,1086
11,2025-03-28 08:00:00,1087,1087
11,2025-03-29 08:00:00,1088,1088
11,2025-03-30 08:00:00,1089,1089
11,2025-03-31 08:00:00,1090,1090
11,2025-04-01 08:00:00,1091,1091
11,2025-04-02 08:00:00,1092,1092
11,2025-04-03 08:00:00,1093,1093
11,2025-04-04 08:00:00,1094,1094
11,2025-04-05 08:00:00,1095,1095
11,2025-04-06 08:00:00,1096,1096
11,2025-04-07 08:00:00,1097,1097
11,2025-04-08 08:00:00,1098,1098
11,2025-04-09 08:00:00,1099,1099
11,2025-04-10 08:00:00,1100,1100
12,2025-01-01 08:00:00,1101,1101
12,2025-01-02 08:00:00,1102,1102
12,2025-01-03 08:00:00,1103,1103
12,2025-01-04 08:00:00,1104,1104
12,2025-01-05 08:00:00,1105,1105
12,2025-01-06 08:00:00,1106,1106
12,2025-01-07 08:00:00,1107,1107
12,2025-01-08 08:00:00,1108,1108
12,2025-01-09 08:00:00,1109,1109
12,2025-01-10 08:00:00,1110,1110
12,2025-01-11 08:00:00,1111,1111
12,2025-01-12 08:00:00,1112,1112
12,2025-01-13 08:00:00,1113,1113
12,2025-01-14 08:00:00,1114,1114
12,2025-01-15 08:00:00,1115,1115
12,2025-01-16 08:00:00,1116,1116
12,2025-01-17 08:00:00,1117,1117
12,2025-01-18 08:00:00,1118,1118
12,2025-01-19 08:00:00,1119,1119
12,2025-01-20 08:00:00,1120,1120
12,2025-01-21 08:00:00,1121,1121
12,2025-01-22 08:00:00,1122,1122
12,2025-01-23 08:00:00,1123,1123
12,2025-01-24 08:00:00,1124,1124
12,2025-01-25 08:00:00,1125,1125
12,2025-01-26 08:00:00,1126,1126
12,2025-01-27 08:00:00,1127,1127
12,2025-01-28 08:00:00,1128,1128
12,2025-01-29 08:00:00,1129,1129
12,2025-01-30 08:00:00,1130,1130
12,2025-01-31 08:00:00,1131,1131
12,2025-02-01 08:00:00,1132,1132
12,2025-02-02 08:00:00,1133,1133
12,2025-02-03 08:00:00,1134,1134
12,2025-02-04 08:00:00,1135,1135
12,2025-02-05 08:00:00,1136,1136
12,2025-02-06 08:00:00,1137,1137
12,2025-02-07 08:00:00,1138,1138
12,2025-02-08 08:00:00,1139,1139
12,2025-02-09 08:00:00,1140,1140
12,2025-02-10 08:00:00,1141,1141
12,2025-02-11 08:00:00,1142,1142
12,2025-02-12 08:00:00,1143,1143
12,2025-02-13 08:00:00,1144,1144
12,2025-02-14 08:00:00,1145,1145
12,2025-02-15 08:00:00,1146,1146
