Sensors_ID,Timestamp,Weather_ID,Soils_ID
12,2025-02-16 08:00:00,1147,1147
12,2025-02-17 08:00:00,1148,1148
12,2025-02-18 08:00:00,1149,1149
12,2025-02-19 08:00:00,1150,1150
12,2025-02-20 08:00:00,1151,1151
12,2025-02-21 08:00:00,1152,1152
12,2025-02-22 08:00:00,1153,1153
12,2025-02-23 08:00:00,1154,1154
12,2025-02-24 08:00:00,1155,1155
12,2025-02-25 08:00:00,1156,1156
12,2025-02-26 08:00:00,1157,1157
12,2025-02-27 08:00:00,1158,1158
12,2025-02-28 08:00:00,1159,1159
12,2025-03-01 08:00:00,1160,1160
12,2025-03-02 08:00:00,1161,1161
12,2025-03-03 08:00:00,1162,1162
12,2025-03-04 08:00:00,1163,1163
12,2025-03-05 08:00:00,1164,1164
12,2025-03-06 08:00:00,1165,1165
12,2025-03-07 08:00:00,1166,1166
12,2025-03-08 08:00:00,1167,1167
12,2025-03-09 08:00:00,1168,1168
12,2025-03-10 08:00:00,1169,1169
12,2025-03-11 08:00:00,1170,1170
12,2025-03-12 08:00:00,1171,1171
12,2025-03-13 08:00:00,1172,1172
12,2025-03-14 08:00:00,1173,1173
12,2025-03-15 08:00:00,1174,1174
12,2025-03-16 08:00:00,1175,1175
12,2025-03-17 08:00:00,1176,1176
12,2025-03-18 08:00:00,1177,1177
12,2025-03-19 08:00:00,1178,1178
12,2025-03-20 08:00:00,1179,1179
12,2025-03-21 08:00:00,1180,1180
12,2025-03-22 08:00:00,1181,1181
12,2025-03-23 08:00:00,1182,1182
12,2025-03-24 08:00:00,1183,1183
12,2025-03-25 08:00:00,1184,1184
12,2025-03-26 08:00:00,1185,1185
12,2025-03-27 08:00:00,1186,1186
12,2025-03-28 08:00:00,1187,1187
12,2025-03-29 08:00:00,1188,1188
12,2025-03-30 08:00:00,1189,1189
12,2025-03-31 08:00:00,1190,1190
12,2025-04-01 08:00:00,1191,1191
12,2025-04-02 08:00:00,1192,1192
12,2025-04-03 08:00:00,1193,1193
12,2025-04-04 08:00:00,1194,1194
12,2025-04-05 08:00:00,1195,1195
12,2025-04-06 08:00:00,1196,1196
12,2025-04-07 08:00:00,1197,1197
12,2025-04-08 08:00:00,1198,1198
12,2025-04-09 08:00:00,1199,1199
12,2025-04-10 08:00:00,1200,1200
13,2025-01-01 08:00:00,1201,1201
13,2025-01-02 08:00:00,1202,1202
13,2025-01-03 08:00:00,1203,1203
13,2025-01-04 08:00:00,1204,1204
13,2025-01-05 08:00:00,1205,1205
13,2025-01-06 08:00:00,1206,1206
13,2025-01-07 08:00:00,1207,1207
13,2025-01-08 08:00:00,1208,1208
13,2025-01-09 08:00:00,1209,1209
13,2025-01-10 08:00:00,1210,1210
13,2025-01-11 08:00:00,1211,1211
13,2025-01-12 08:00:00,1212,1212
13,2025-01-13 08:00:00,1213,1213
13,2025-01-14 08:00:00,1214,1214
13,2025-01-15 08:00:00,1215,1215
13,2025-01-16 08:00:00,1216,1216
13,2025-01-17 08:00:00,1217,1217
13,2025-01-18 08:00:00,1218,1218
13,2025-01-19 08:00:00,1219,1219
13,2025-01-20 08:00:00,1220,1220
13,2025-01-21 08:00:00,1221,1221
13,2025-01-22 08:00:00,1222,1222
13,2025-01-23 08:00:00,1223,1223
13,2025-01-24 08:00:00,1224,1224
13,2025-01-25 08:00:00,1225,1225
13,2025-01-26 08:00:00,1226,1226
13,2025-01-27 08:00:00,1227,1227
13,2025-01-28 08:00:00,1228,1228
13,2025-01-29 08:00:00,1229,1229
13,2025-01-30 08:00:00,1230,1230
13,2025-01-31 08:00:00,1231,1231
13,2025-02-01 08:00:00,1232,1232
13,2025-02-02 08:00:00,1233,1233
13,2025-02-03 08:00:00,1234,1234
13,2025-02-04 08:00:00,1235,1235
13,2025-02-05 08:00:00,1236,1236
13,2025-02-06 08:00:00,1237,1237
13,2025-02-07 08:00:00,1238,1238
13,2025-02-08 08:00:00,1239,1239
13,2025-02-09 08:00:00,1240,1240
13,2025-02-10 08:00:00,1241,1241
13,2025-02-11 08:00:00,1242,1242
13,2025-02-12 08:00:00,1243,1243
13,2025-02-13 08:00:00,1244,1244
13,2025-02-14 08:00:00,1245,1245
13,2025-02-15 08:00:00,1246,1246
13,2025-02-16 08:00:00,1247,1247
13,2025-02-17 08:00:00,1248,1248
13,2025-02-18 08:00:00,1249,1249
13,2025-02-19 08:00:00,1250,1250
13,2025-02-20 08:00:00,1251,1251
13,2025-02-21 08:00:00,1252,1252
13,2025-02-22 08:00:00,1253,1253
13,2025-02-23 08:00:00,1254,1254
13,2025-02-24 08:00:00,1255,1255
13,2025-02-25 08:00:00,1256,1256
13,2025-02-26 08:00:00,1257,1257
13,2025-02-27 08:00:00,1258,1258
13,2025-02-28 08:00:00,1259,1259
13,2025-03-01 08:00:00,1260,1260
13,2025-03-02 08:00:00,1261,1261
13,2025-03-03 08:00:00,1262,1262
13,2025-03-04 08:00:00,1263,1263
13,2025-03-05 08:00:00,1264,1264
13,2025-03-06 08:00:00,1265,1265
13,2025-03-07 08:00:00,1266,1266
13,2025-03-08 08:00:00,1267,1267
13,2025-03-09 08:00:00,1268,1268
13,2025-03-10 08:00:00,1269,1269
13,2025-03-11 08:00:00,1270,1270
13,2025-03-12 08:00:00,1271,1271
13,2025-03-13 08:00:00,1272,1272
13,2025-03-14 08:00:00,1273,1273
13,2025-03-15 08:00:00,1274,1274
13,2025-03-16 08:00:00,1275,1275
13,2025-03-17 08:00:00,1276,1276
13,2025-03-18 08:00:00,1277,1277
13,2025-03-19 08:00:00,1278,1278
13,2025-03-20 08:00:00,1279,1279
13,2025-03-21 08:00:00,1280,1280
13,2025-03-22 08:00:00,1281,1281
13,2025-03-23 08:00:00,1282,1282
13,2025-03-24 08:00:00,1283,1283
13,2025-03-25 08:00:00,1284,1284
13,2025-03-26 08:00:00,1285,1285
13,2025-03-27 08:00:00,1286,1286
13,2025-03-28 08:00:00,1287,1287
13,2025-03-29 08:00:00,1288,1288
13,2025-03-30 08:00:00,1289,1289
13,2025-03-31 08:00:00,1290,1290
13,2025-04-01 08:00:00,1291,1291
13,2025-04-02 08:00:00,1292,1292
13,2025-04-03 08:00:00,1293,1293
13,2025-04-04 08:00:00,1294,1294
13,2025-04-05 08:00:00,1295,1295
13,2025-04-06 08:00:00,1296,1296
13,2025-04-07 08:00:00,1297,1297
13,2025-04-08 08:00:00,1298,1298
13,2025-04-09 08:00:00,1299,1299
13,2025-04-10 08:00:00,1300,1300
14,2025-01-01 08:00:00,1301,1301
14,2025-01-02 08:00:00,1302,1302
14,2025-01-03 08:00:00,1303,1303
14,2025-01-04 08:00:00,1304,1304
14,2025-01-05 08:00:00,1305,1305
14,2025-01-06 08:00:00,1306,1306
14,2025-01-07 08:00:00,1307,1307
14,2025-01-08 08:00:00,1308,1308
14,2025-01-09 08:00:00,1309,1309
14,2025-01-10 08:00:00,1310,1310
14,2025-01-11 08:00:00,1311,1311
14,2025-01-12 08:00:00,1312,1312
14,2025-01-13 08:00:00,1313,1313
14,2025-01-14 08:00:00,1314,1314
14,2025-01-15 08:00:00,1315,1315
14,2025-01-16 08:00:00,1316,1316
14,2025-01-17 08:00:00,1317,1317
14,2025-01-18 08:00:00,1318,1318
14,2025-01-19 08:00:00,1319,1319
14,2025-01-20 08:00:00,1320,1320
14,2025-01-21 08:00:00,1321,1321
14,2025-01-22 08:00:00,1322,1322
14,2025-01-23 08:00:00,1323,1323
14,2025-01-24 08:00:00,1324,1324
14,2025-01-25 08:00:00,1325,1325
14,2025-01-26 08:00:00,1326,1326
14,2025-01-27 08:00:00,1327,1327
14,2025-01-28 08:00:00,1328,1328
14,2025-01-29 08:00:00,1329,1329
14,2025-01-30 08:00:00,1330,1330
14,2025-01-31 08:00:00,1331,1331
14,2025-02-01 08:00:00,1332,1332
14,2025-02-02 08:00:00,1333,1333
14,2025-02-03 08:00:00,1334,1334
14,2025-02-04 08:00:00,1335,1335
14,2025-02-05 08:00:00,1336,1336
14,2025-02-06 08:00:00,1337,1337
14,2025-02-07 08:00:00,1338,1338
14,2025-02-08 08:00:00,1339,1339
14,2025-02-09 08:00:00,1340,1340
14,2025-02-10 08:00:00,1341,1341
14,2025-02-11 08:00:00,1342,1342
14,2025-02-12 08:00:00,1343,1343
14,2025-02-13 08:00:00,1344,1344
14,2025-02-14 08:00:00,1345,1345
14,2025-02-15 08:00:00,1346,1346
14,2025-02-16 08:00:00,1347,1347
14,2025-02-17 08:00:00,1348,1348
14,2025-02-18 08:00:00,1349,1349
14,2025-02-19 08:00:00,1350,1350
14,2025-02-20 08:00:00,1351,1351
14,2025-02-21 08:00:00,1352,1352
14,2025-02-22 08:00:00,1353,1353
14,2025-02-23 08:00:00,1354,1354
14,2025-02-24 08:00:00,1355,1355
14,2025-02-25 08:00:00,1356,1356
14,2025-02-26 08:00:00,1357,1357
14,2025-02-27 08:00:00,1358,1358
14,2025-02-28 08:00:00,1359,1359
14,2025-03-01 08:00:00,1360,1360
14,2025-03-02 08:00:00,1361,1361
14,2025-03-03 08:00:00,1362,1362
14,2025-03-04 08:00:00,1363,1363
14,2025-03-05 08:00:00,1364,1364
14,2025-03-06 08:00:00,1365,1365
14,2025-03-07 08:00:00,1366,1366
14,2025-03-08 08:00:00,1367,1367
14,2025-03-09 08:00:00,1368,1368
14,2025-03-10 08:00:00,1369,1369
14,2025-03-11 08:00:00,1370,1370
14,2025-03-12 08:00:00,1371,1371
14,2025-03-13 08:00:00,1372,1372
14,2025-03-14 08:00:00,1373,1373
14,2025-03-15 08:00:00,1374,1374
14,2025-03-16 08:00:00,1375,1375
14,2025-03-17 08:00:00,1376,1376
14,2025-03-18 08:00:00,1377,1377
14,2025-03-19 08:00:00,1378,1378
14,2025-03-20 08:00:00,1379,1379
14,2025-03-21 08:00:00,1380,1380
14,2025-03-22 08:00:00,1381,1381
14,2025-03-23 08:00:00,1382,1382
14,2025-03-24 08:00:00,1383,1383
14,2025-03-25 08:00:00,1384,1384
14,2025-03-26 08:00:00,1385,1385
14,2025-03-27 08:00:00,1386,1386
14,2025-03-28 08:00:00,1387,1387
14,2025-03-29 08:00:00,1388,1388
14,2025-03-30 08:00:00,1389,1389
14,2025-03-31 08:00:00,1390,1390
14,2025-04-01 08:00:00,1391,1391
14,2025-04-02 08:00:00,1392,1392
14,2025-04-03 08:00:00,1393,1393
14,2025-04-04 08:00:00,1394,1394
14,2025-04-05 08:00:00,1395,1395
14,2025-04-06 08:00:00,1396,1396
14,2025-04-07 08:00:00,1397,1397
14,2025-04-08 08:00:00,1398,1398
14,2025-04-09 08:00:00,1399,1399
14,2025-04-10 08:00:00,1400,1400
15,2025-01-01 08:00:00,1401,1401
15,2025-01-02 08:00:00,1402,1402
15,2025-01-03 08:00:00,1403,1403
15,2025-01-04 08:00:00,1404,1404
15,2025-01-05 08:00:00,1405,1405
15,2025-01-06 08:00:00,1406,1406
15,2025-01-07 08:00:00,1407,1407
15,2025-01-08 08:00:00,1408,1408
15,2025-01-09 08:00:00,1409,1409
15,2025-01-10 08:00:00,1410,1410
15,2025-01-11 08:00:00,1411,1411
15,2025-01-12 08:00:00,1412,1412
15,2025-01-13 08:00:00,1413,1413
15,2025-01-14 08:00:00,1414,1414
15,2025-01-15 08:00:00,1415,1415
15,2025-01-16 08:00:00,1416,1416
15,2025-01-17 08:00:00,1417,1417
15,2025-01-18 08:00:00,1418,1418
15,2025-01-19 08:00:00,1419,1419
15,2025-01-20 08:00:00,1420,1420
15,2025-01-21 08:00:00,1421,1421
15,2025-01-22 08:00:00,1422,1422
15,2025-01-23 08:00:00,1423,1423
15,2025-01-24 08:00:00,1424,1424
15,2025-01-25 08:00:00,1425,1425
15,2025-01-26 08:00:00,1426,1426
15,2025-01-27 08:00:00,1427,1427
15,2025-01-28 08:00:00,1428,1428
15,2025-01-29 08:00:00,1429,1429
15,2025-01-30 08:00:00,1430,1430
15,2025-01-31 08:00:00,1431,1431
15,2025-02-01 08:00:00,1432,1432
15,2025-02-02 08:00:00,1433,1433
15,2025-02-03 08:00:00,1434,1434
15,2025-02-04 08:00:00,1435,1435
15,2025-02-05 08:00:00,1436,1436
15,2025-02-06 08:00:00,1437,1437
15,2025-02-07 08:00:00,1438,1438
15,2025-02-08 08:00:00,1439,1439
15,2025-02-09 08:00:00,1440,1440
15,2025-02-10 08:00:00,1441,1441
15,2025-02-11 08:00:00,1442,1442
15,2025-02-12 08:00:00,1443,1443
15,2025-02-13 08:00:00,1444,1444
15,2025-02-14 08:00:00,1445,1445
15,2025-02-15 08:00:00,1446,1446
15,2025-02-16 08:00:00,1447,1447
15,2025-02-17 08:00:00,1448,1448
15,2025-02-18 08:00:00,1449,1449
15,2025-02-19 08:00:00,1450,1450
15,2025-02-20 08:00:00,1451,1451
15,2025-02-21 08:00:00,1452,1452
15,2025-02-22 08:00:00,1453,1453
15,2025-02-23 08:00:00,1454,1454
15,2025-02-24 08:00:00,1455,1455
15,2025-02-25 08:00:00,1456,1456
15,2025-02-26 08:00:00,1457,1457
15,2025-02-27 08:00:00,1458,1458
15,2025-02-28 08:00:00,1459,1459
15,2025-03-01 08:00:00,1460,1460
15,2025-03-02 08:00:00,1461,1461
15,2025-03-03 08:00:00,1462,1462
15,2025-03-04 08:00:00,1463,1463
15,2025-03-05 08:00:00,1464,1464
15,2025-03-06 08:00:00,1465,1465
15,2025-03-07 08:00:00,1466,1466
15,2025-03-08 08:00:00,1467,1467
15,2025-03-09 08:00:00,1468,1468
15,2025-03-10 08:00:00,1469,1469
15,2025-03-11 08:00:00,1470,1470
15,2025-03-12 08:00:00,1471,1471
15,2025-03-13 08:00:00,1472,1472
15,2025-03-14 08:00:00,1473,1473
15,2025-03-15 08:00:00,1474,1474
15,2025-03-16 08:00:00,1475,1475
15,2025-03-17 08:00:00,1476,1476
15,2025-03-18 08:00:00,1477,1477
15,2025-03-19 08:00:00,1478,1478
15,2025-03-20 08:00:00,1479,1479
15,2025-03-21 08:00:00,1480,1480
15,2025-03-22 08:00:00,1481,1481
15,2025-03-23 08:00:00,1482,1482
15,2025-03-24 08:00:00,1483,1483
15,2025-03-25 08:00:00,1484,1484
15,2025-03-26 08:00:00,1485,1485
15,2025-03-27 08:00:00,1486,1486
15,2025-03-28 08:00:00,1487,1487
15,2025-03-29 08:00:00,1488,1488
15,2025-03-30 08:00:00,1489,1489
15,2025-03-31 08:00:00,1490,1490
15,2025-04-01 08:00:00,1491,1491
15,2025-04-02 08:00:00,1492,1492
15,2025-04-03 08:00:00,1493,1493
15,2025-04-04 08:00:00,1494,1494
15,2025-04-05 08:00:00,1495,1495
15,2025-04-06 08:00:00,1496,1496
15,2025-04-07 08:00:00,1497,1497
15,2025-04-08 08:00:00,1498,1498
15,2025-04-09 08:00:00,1499,1499
15,2025-04-10 08:00:00,1500,1500
16,2025-01-01 08:00:00,1501,1501
16,2025-01-02 08:00:00,1502,1502
16,2025-01-03 08:00:00,1503,1503
16,2025-01-04 08:00:00,1504,1504
16,2025-01-05 08:00:00,1505,1505
16,2025-01-06 08:00:00,1506,1506
16,2025-01-07 08:00:00,1507,1507
16,2025-01-08 08:00:00,1508,1508
16,2025-01-09 08:00:00,1509,1509
16,2025-01-10 08:00:00,1510,1510
16,2025-01-11 08:00:00,1511,1511
16,2025-01-12 08:00:00,1512,1512
16,2025-01-13 08:00:00,1513,1513
16,2025-01-14 08:00:00,1514,1514
16,2025-01-15 08:00:00,1515,1515
16,2025-01-16 08:00:00,1516,1516
16,2025-01-17 08:00:00,1517,1517
16,2025-01-18 08:00:00,1518,1518
16,2025-01-19 08:00:00,1519,1519
16,2025-01-20 08:00:00,1520,1520
16,2025-01-21 08:00:00,1521,1521
16,2025-01-22 08:00:00,1522,1522
16,2025-01-23 08:00:00,1523,1523
16,2025-01-24 08:00:00,1524,1524
16,2025-01-25 08:00:00,1525,1525
16,2025-01-26 08:00:00,1526,1526
16,2025-01-27 08:00:00,1527,1527
16,2025-01-28 08:00:00,1528,1528
16,2025-01-29 08:00:00,1529,1529
16,2025-01-30 08:00:00,1530,1530
16,2025-01-31 08:00:00,1531,1531
16,2025-02-01 08:00:00,1532,1532
16,2025-02-02 08:00:00,1533,1533
16,2025-02-03 08:00:00,1534,1534
16,2025-02-04 08:00:00,1535,1535
16,2025-02-05 08:00:00,1536,1536
16,2025-02-06 08:00:00,1537,1537
16,2025-02-07 08:00:00,1538,1538
16,2025-02-08 08:00:00,1539,1539
16,2025-02-09 08:00:00,1540,1540
16,2025-02-10 08:00:00,1541,1541
16,2025-02-11 08:00:00,1542,1542
16,2025-02-12 08:00:00,1543,1543
16,2025-02-13 08:00:00,1544,1544
16,2025-02-14 08:00:00,1545,1545
16,2025-02-15 08:00:00,1546,1546
16,2025-02-16 08:00:00,1547,1547
16,2025-02-17 08:00:00,1548,1548
16,2025-02-18 08:00:00,1549,1549
16,2025-02-19 08:00:00,1550,1550
16,2025-02-20 08:00:00,1551,1551
16,2025-02-21 08:00:00,1552,1552
16,2025-02-22 08:00:00,1553,1553
16,2025-02-23 08:00:00,1554,1554
16,2025-02-24 08:00:00,1555,1555
16,2025-02-25 08:00:00,1556,1556
16,2025-02-26 08:00:00,1557,1557
16,2025-02-27 08:00:00,1558,1558
16,2025-02-28 08:00:00,1559,1559
16,2025-03-01 08:00:00,1560,1560
16,2025-03-02 08:00:00,1561,1561
16,2025-03-03 08:00:00,1562,1562
16,2025-03-04 08:00:00,1563,1563
16,2025-03-05 08:00:00,1564,1564
16,2025-03-06 08:00:00,1565,1565
16,2025-03-07 08:00:00,1566,1566
16,2025-03-08 08:00:00,1567,1567
16,2025-03-09 08:00:00,1568,1568
16,2025-03-10 08:00:00,1569,1569
16,2025-03-11 08:00:00,1570,1570
16,2025-03-12 08:00:00,1571,1571
16,2025-03-13 08:00:00,1572,1572
16,2025-03-14 08:00:00,1573,1573
16,2025-03-15 08:00:00,1574,1574
16,2025-03-16 08:00:00,1575,1575
16,2025-03-17 08:00:00,1576,1576
16,2025-03-18 08:00:00,1577,1577
16,2025-03-19 08:00:00,1578,1578
16,2025-03-20 08:00:00,1579,1579
16,2025-03-21 08:00:00,1580,1580
16,2025-03-22 08:00:00,1581,1581
16,2025-03-23 08:00:00,1582,1582
16,2025-03-24 08:00:00,1583,1583
16,2025-03-25 08:00:00,1584,1584
16,2025-03-26 08:00:00,1585,1585
16,2025-03-27 08:00:00,1586,1586
16,2025-03-28 08:00:00,1587,1587
16,2025-03-29 08:00:00,1588,1588
16,2025-03-30 08:00:00,1589,1589
16,2025-03-31 08:00:00,1590,1590
16,2025-04-01 08:00:00,1591,1591
16,2025-04-02 08:00:00,1592,1592
16,2025-04-03 08:00:00,1593,1593
16,2025-04-04 08:00:00,1594,1594
16,2025-04-05 08:00:00,1595,1595
16,2025-04-06 08:00:00,1596,1596
16,2025-04-07 08:00:00,1597,1597
16,2025-04-08 08:00:00,1598,1598
16,2025-04-09 08:00:00,1599,1599
16,2025-04-10 08:00:00,1600,1600
17,2025-01-01 08:00:00,1601,1601
17,2025-01-02 08:00:00,1602,1602
17,2025-01-03 08:00:00,1603,1603
17,2025-01-04 08:00:00,1604,1604
17,2025-01-05 08:00:00,1605,1605
17,2025-01-06 08:00:00,1606,1606
17,2025-01-07 08:00:00,1607,1607
17,2025-01-08 08:00:00,1608,1608
17,2025-01-09 08:00:00,1609,1609
17,2025-01-10 08:00:00,1610,1610
17,2025-01-11 08:00:00,1611,1611
17,2025-01-12 08:00:00,1612,1612
17,2025-01-13 08:00:00,1613,1613
17,2025-01-14 08:00:00,1614,1614
17,2025-01-15 08:00:00,1615,1615
17,2025-01-16 08:00:00,1616,1616
17,2025-01-17 08:00:00,1617,1617
17,2025-01-18 08:00:00,1618,1618
17,2025-01-19 08:00:00,1619,1619
17,2025-01-20 08:00:00,1620,1620
17,2025-01-21 08:00:00,1621,1621
17,2025-01-22 08:00:00,1622,1622
17,2025-01-23 08:00:00,1623,1623
17,2025-01-24 08:00:00,1624,1624
17,2025-01-25 08:00:00,1625,1625
17,2025-01-26 08:00:00,1626,1626
17,2025-01-27 08:00:00,1627,1627
17,2025-01-28 08:00:00,1628,1628
17,2025-01-29 08:00:00,1629,1629
17,2025-01-30 08:00:00,1630,1630
17,2025-01-31 08:00:00,1631,1631
17,2025-02-01 08:00:00,1632,1632
17,2025-02-02 08:00:00,1633,1633
17,2025-02-03 08:00:00,1634,1634
17,2025-02-04 08:00:00,1635,1635
17,2025-02-05 08:00:00,1636,1636
17,2025-02-06 08:00:00,1637,1637
17,2025-02-07 08:00:00,1638,1638
17,2025-02-08 08:00:00,1639,1639
17,2025-02-09 08:00:00,1640,1640
17,2025-02-10 08:00:00,1641,1641
17,2025-02-11 08:00:00,1642,1642
17,2025-02-12 08:00:00,1643,1643
17,2025-02-13 08:00:00,1644,1644
17,2025-02-14 08:00:00,1645,1645
17,2025-02-15 08:00:00,1646,1646
17,2025-02-16 08:00:00,1647,1647
17,2025-02-17 08:00:00,1648,1648
17,2025-02-18 08:00:00,1649,1649
17,2025-02-19 08:00:00,1650,1650
17,2025-02-20 08:00:00,1651,1651
17,2025-02-21 08:00:00,1652,1652
17,2025-02-22 08:00:00,1653,1653
17,2025-02-23 08:00:00,1654,1654
17,2025-02-24 08:00:00,1655,1655
17,2025-02-25 08:00:00,1656,1656
17,2025-02-26 08:00:00,1657,1657
17,2025-02-27 08:00:00,1658,1658
17,2025-02-28 08:00:00,1659,1659
17,2025-03-01 08:00:00,1660,1660
17,2025-03-02 08:00:00,1661,1661
17,2025-03-03 08:00:00,1662,1662
17,2025-03-04 08:00:00,1663,1663
17,2025-03-05 08:00:00,1664,1664
17,2025-03-06 08:00:00,1665,1665
17,2025-03-07 08:00:00,1666,1666
17,2025-03-08 08:00:00,1667,1667
17,2025-03-09 08:00:00,1668,1668
17,2025-03-10 08:00:00,1669,1669
17,2025-03-11 08:00:00,1670,1670
17,2025-03-12 08:00:00,1671,1671
17,2025-03-13 08:00:00,1672,1672
17,2025-03-14 08:00:00,1673,1673
