Sensors_ID,Timestamp,Weather_ID,Soils_ID
17,2025-03-15 08:00:00,1674,1674
17,2025-03-16 08:00:00,1675,1675
17,2025-03-17 08:00:00,1676,1676
17,2025-03-18 08:00:00,1677,1677
17,2025-03-19 08:00:00,1678,1678
17,2025-03-20 08:00:00,1679,1679
17,2025-03-21 08:00:00,1680,1680
17,2025-03-22 08:00:00,1681,1681
17,2025-03-23 08:00:00,1682,1682
17,2025-03-24 08:00:00,1683,1683
17,2025-03-25 08:00:00,1684,1684
17,2025-03-26 08:00:00,1685,1685
17,2025-03-27 08:00:00,1686,1686
17,2025-03-28 08:00:00,1687,1687
17,2025-03-29 08:00:00,1688,1688
17,2025-03-30 08:00:00,1689,1689
17,2025-03-31 08:00:00,1690,1690
17,2025-04-01 08:00:00,1691,1691
17,2025-04-02 08:00:00,1692,1692
17,2025-04-03 08:00:00,1693,1693
17,2025-04-04 08:00:00,1694,1694
17,2025-04-05 08:00:00,1695,1695
17,2025-04-06 08:00:00,1696,1696
17,2025-04-07 08:00:00,1697,1697
17,2025-04-08 08:00:00,1698,1698
17,2025-04-09 08:00:00,1699,1699
17,2025-04-10 08:00:00,1700,1700
18,2025-01-01 08:00:00,1701,1701
18,2025-01-02 08:00:00,1702,1702
18,2025-01-03 08:00:00,1703,1703
18,2025-01-04 08:00:00,1704,1704
18,2025-01-05 08:00:00,1705,1705
18,2025-01-06 08:00:00,1706,1706
18,2025-01-07 08:00:00,1707,1707
18,2025-01-08 08:00:00,1708,1708
18,2025-01-09 08:00:00,1709,1709
18,2025-01-10 08:00:00,1710,1710
18,2025-01-11 08:00:00,1711,1711
18,2025-01-12 08:00:00,1712,1712
18,2025-01-13 08:00:00,1713,1713
18,2025-01-14 08:00:00,1714,1714
18,2025-01-15 08:00:00,1715,1715
18,2025-01-16 08:00:00,1716,1716
18,2025-01-17 08:00:00,1717,1717
18,2025-01-18 08:00:00,1718,1718
18,2025-01-19 08:00:00,1719,1719
18,2025-01-20 08:00:00,1720,1720
18,2025-01-21 08:00:00,1721,1721
18,2025-01-22 08:00:00,1722,1722
18,2025-01-23 08:00:00,1723,1723
18,2025-01-24 08:00:00,1724,1724
18,2025-01-25 08:00:00,1725,1725
18,2025-01-26 08:00:00,1726,1726
18,2025-01-27 08:00:00,1727,1727
18,2025-01-28 08:00:00,1728,1728
18,2025-01-29 08:00:00,1729,1729
18,2025-01-30 08:00:00,1730,1730
18,2025-01-31 08:00:00,1731,1731
18,2025-02-01 08:00:00,1732,1732
18,2025-02-02 08:00:00,1733,1733
18,2025-02-03 08:00:00,1734,1734
18,2025-02-04 08:00:00,1735,1735
18,2025-02-05 08:00:00,1736,1736
18,2025-02-06 08:00:00,1737,1737
18,2025-02-07 08:00:00,1738,1738
18,2025-02-08 08:00:00,1739,1739
18,2025-02-09 08:00:00,1740,1740
18,2025-02-10 08:00:00,1741,1741
18,2025-02-11 08:00:00,1742,1742
18,2025-02-12 08:00:00,1743,1743
18,2025-02-13 08:00:00,1744,1744
18,2025-02-14 08:00:00,1745,1745
18,2025-02-15 08:00:00,1746,1746
18,2025-02-16 08:00:00,1747,1747
18,2025-02-17 08:00:00,1748,1748
18,2025-02-18 08:00:00,1749,1749
18,2025-02-19 08:00:00,1750,1750
18,2025-02-20 08:00:00,1751,1751
18,2025-02-21 08:00:00,1752,1752
18,2025-02-22 08:00:00,1753,1753
18,2025-02-23 08:00:00,1754,1754
18,2025-02-24 08:00:00,1755,1755
18,2025-02-25 08:00:00,1756,1756
18,2025-02-26 08:00:00,1757,1757
18,2025-02-27 08:00:00,1758,1758
18,2025-02-28 08:00:00,1759,1759
18,2025-03-01 08:00:00,1760,1760
18,2025-03-02 08:00:00,1761,1761
18,2025-03-03 08:00:00,1762,1762
18,2025-03-04 08:00:00,1763,1763
18,2025-03-05 08:00:00,1764,1764
18,2025-03-06 08:00:00,1765,1765
18,2025-03-07 08:00:00,1766,1766
18,2025-03-08 08:00:00,1767,1767
18,2025-03-09 08:00:00,1768,1768
18,2025-03-10 08:00:00,1769,1769
18,2025-03-11 08:00:00,1770,1770
18,2025-03-12 08:00:00,1771,1771
18,2025-03-13 08:00:00,1772,1772
18,2025-03-14 08:00:00,1773,1773
18,2025-03-15 08:00:00,1774,1774
18,2025-03-16 08:00:00,1775,1775
18,2025-03-17 08:00:00,1776,1776
18,2025-03-18 08:00:00,1777,1777
18,2025-03-19 08:00:00,1778,1778
18,2025-03-20 08:00:00,1779,1779
18,2025-03-21 08:00:00,1780,1780
18,2025-03-22 08:00:00,1781,1781
18,2025-03-23 08:00:00,1782,1782
18,2025-03-24 08:00:00,1783,1783
18,2025-03-25 08:00:00,1784,1784
18,2025-03-26 08:00:00,1785,1785
18,2025-03-27 08:00:00,1786,1786
18,2025-03-28 08:00:00,1787,1787
18,2025-03-29 08:00:00,1788,1788
18,2025-03-30 08:00:00,1789,1789
18,2025-03-31 08:00:00,1790,1790
18,2025-04-01 08:00:00,1791,1791
18,2025-04-02 08:00:00,1792,1792
18,2025-04-03 08:00:00,1793,1793
18,2025-04-04 08:00:00,1794,1794
18,2025-04-05 08:00:00,1795,1795
18,2025-04-06 08:00:00,1796,1796
18,2025-04-07 08:00:00,1797,1797
18,2025-04-08 08:00:00,1798,1798
18,2025-04-09 08:00:00,1799,1799
18,2025-04-10 08:00:00,1800,1800
19,2025-01-01 08:00:00,1801,1801
19,2025-01-02 08:00:00,1802,1802
19,2025-01-03 08:00:00,1803,1803
19,2025-01-04 08:00:00,1804,1804
19,2025-01-05 08:00:00,1805,1805
19,2025-01-06 08:00:00,1806,1806
19,2025-01-07 08:00:00,1807,1807
19,2025-01-08 08:00:00,1808,1808
19,2025-01-09 08:00:00,1809,1809
19,2025-01-10 08:00:00,1810,1810
19,2025-01-11 08:00:00,1811,1811
19,2025-01-12 08:00:00,1812,1812
19,2025-01-13 08:00:00,1813,1813
19,2025-01-14 08:00:00,1814,1814
19,2025-01-15 08:00:00,1815,1815
19,2025-01-16 08:00:00,1816,1816
19,2025-01-17 08:00:00,1817,1817
19,2025-01-18 08:00:00,1818,1818
19,2025-01-19 08:00:00,1819,1819
19,2025-01-20 08:00:00,1820,1820
19,2025-01-21 08:00:00,1821,1821
19,2025-01-22 08:00:00,1822,1822
19,2025-01-23 08:00:00,1823,1823
19,2025-01-24 08:00:00,1824,1824
19,2025-01-25 08:00:00,1825,1825
19,2025-01-26 08:00:00,1826,1826
19,2025-01-27 08:00:00,1827,1827
19,2025-01-28 08:00:00,1828,1828
19,2025-01-29 08:00:00,1829,1829
19,2025-01-30 08:00:00,1830,1830
19,2025-01-31 08:00:00,1831,1831
19,2025-02-01 08:00:00,1832,1832
19,2025-02-02 08:00:00,1833,1833
19,2025-02-03 08:00:00,1834,1834
19,2025-02-04 08:00:00,1835,1835
19,2025-02-05 08:00:00,1836,1836
19,2025-02-06 08:00:00,1837,1837
19,2025-02-07 08:00:00,1838,1838
19,2025-02-08 08:00:00,1839,1839
19,2025-02-09 08:00:00,1840,1840
19,2025-02-10 08:00:00,1841,1841
19,2025-02-11 08:00:00,1842,1842
19,2025-02-12 08:00:00,1843,1843
19,2025-02-13 08:00:00,1844,1844
19,2025-02-14 08:00:00,1845,1845
19,2025-02-15 08:00:00,1846,1846
19,2025-02-16 08:00:00,1847,1847
19,2025-02-17 08:00:00,1848,1848
19,2025-02-18 08:00:00,1849,1849
19,2025-02-19 08:00:00,1850,1850
19,2025-02-20 08:00:00,1851,1851
19,2025-02-21 08:00:00,1852,1852
19,2025-02-22 08:00:00,1853,1853
19,2025-02-23 08:00:00,1854,1854
19,2025-02-24 08:00:00,1855,1855
19,2025-02-25 08:00:00,1856,1856
19,2025-02-26 08:00:00,1857,1857
19,2025-02-27 08:00:00,1858,1858
19,2025-02-28 08:00:00,1859,1859
19,2025-03-01 08:00:00,1860,1860
19,2025-03-02 08:00:00,1861,1861
19,2025-03-03 08:00:00,1862,1862
19,2025-03-04 08:00:00,1863,1863
19,2025-03-05 08:00:00,1864,1864
19,2025-03-06 08:00:00,1865,1865
19,2025-03-07 08:00:00,1866,1866
19,2025-03-08 08:00:00,1867,1867
19,2025-03-09 08:00:00,1868,1868
19,2025-03-10 08:00:00,1869,1869
19,2025-03-11 08:00:00,1870,1870
19,2025-03-12 08:00:00,1871,1871
19,2025-03-13 08:00:00,1872,1872
19,2025-03-14 08:00:00,1873,1873
19,2025-03-15 08:00:00,1874,1874
19,2025-03-16 08:00:00,1875,1875
19,2025-03-17 08:00:00,1876,1876
19,2025-03-18 08:00:00,1877,1877
19,2025-03-19 08:00:00,1878,1878
19,2025-03-20 08:00:00,1879,1879
19,2025-03-21 08:00:00,1880,1880
19,2025-03-22 08:00:00,1881,1881
19,2025-03-23 08:00:00,1882,1882
19,2025-03-24 08:00:00,1883,1883
19,2025-03-25 08:00:00,1884,1884
19,2025-03-26 08:00:00,1885,1885
19,2025-03-27 08:00:00,1886,1886
19,2025-03-28 08:00:00,1887,1887
19,2025-03-29 08:00:00,1888,1888
19,2025-03-30 08:00:00,1889,1889
19,2025-03-31 08:00:00,1890,1890
19,2025-04-01 08:00:00,1891,1891
19,2025-04-02 08:00:00,1892,1892
19,2025-04-03 08:00:00,1893,1893
19,2025-04-04 08:00:00,1894,1894
19,2025-04-05 08:00:00,1895,1895
19,2025-04-06 08:00:00,1896,1896
19,2025-04-07 08:00:00,1897,1897
19,2025-04-08 08:00:00,1898,1898
19,2025-04-09 08:00:00,1899,1899
19,2025-04-10 08:00:00,1900,1900
20,2025-01-01 08:00:00,1901,1901
20,2025-01-02 08:00:00,1902,1902
20,2025-01-03 08:00:00,1903,1903
20,2025-01-04 08:00:00,1904,1904
20,2025-01-05 08:00:00,1905,1905
20,2025-01-06 08:00:00,1906,1906
20,2025-01-07 08:00:00,1907,1907
20,2025-01-08 08:00:00,1908,1908
20,2025-01-09 08:00:00,1909,1909
20,2025-01-10 08:00:00,1910,1910
20,2025-01-11 08:00:00,1911,1911
20,2025-01-12 08:00:00,1912,1912
20,2025-01-13 08:00:00,1913,1913
20,2025-01-14 08:00:00,1914,1914
20,2025-01-15 08:00:00,1915,1915
20,2025-01-16 08:00:00,1916,1916
20,2025-01-17 08:00:00,1917,1917
20,2025-01-18 08:00:00,1918,1918
20,2025-01-19 08:00:00,1919,1919
20,2025-01-20 08:00:00,1920,1920
20,2025-01-21 08:00:00,1921,1921
20,2025-01-22 08:00:00,1922,1922
20,2025-01-23 08:00:00,1923,1923
20,2025-01-24 08:00:00,1924,1924
20,2025-01-25 08:00:00,1925,1925
20,2025-01-26 08:00:00,1926,1926
20,2025-01-27 08:00:00,1927,1927
20,2025-01-28 08:00:00,1928,1928
20,2025-01-29 08:00:00,1929,1929
20,2025-01-30 08:00:00,1930,1930
20,2025-01-31 08:00:00,1931,1931
20,2025-02-01 08:00:00,1932,1932
20,2025-02-02 08:00:00,1933,1933
20,2025-02-03 08:00:00,1934,1934
20,2025-02-04 08:00:00,1935,1935
20,2025-02-05 08:00:00,1936,1936
20,2025-02-06 08:00:00,1937,1937
20,2025-02-07 08:00:00,1938,1938
20,2025-02-08 08:00:00,1939,1939
20,2025-02-09 08:00:00,1940,1940
20,2025-02-10 08:00:00,1941,1941
20,2025-02-11 08:00:00,1942,1942
20,2025-02-12 08:00:00,1943,1943
20,2025-02-13 08:00:00,1944,1944
20,2025-02-14 08:00:00,1945,1945
20,2025-02-15 08:00:00,1946,1946
20,2025-02-16 08:00:00,1947,1947
20,2025-02-17 08:00:00,1948,1948
20,2025-02-18 08:00:00,1949,1949
20,2025-02-19 08:00:00,1950,1950
20,2025-02-20 08:00:00,1951,1951
20,2025-02-21 08:00:00,1952,1952
20,2025-02-22 08:00:00,1953,1953
20,2025-02-23 08:00:00,1954,1954
20,2025-02-24 08:00:00,1955,1955
20,2025-02-25 08:00:00,1956,1956
20,2025-02-26 08:00:00,1957,1957
20,2025-02-27 08:00:00,1958,1958
20,2025-02-28 08:00:00,1959,1959
20,2025-03-01 08:00:00,1960,1960
20,2025-03-02 08:00:00,1961,1961
20,2025-03-03 08:00:00,1962,1962
20,2025-03-04 08:00:00,1963,1963
20,2025-03-05 08:00:00,1964,1964
20,2025-03-06 08:00:00,1965,1965
20,2025-03-07 08:00:00,1966,1966
20,2025-03-08 08:00:00,1967,1967
20,2025-03-09 08:00:00,1968,1968
20,2025-03-10 08:00:00,1969,1969
20,2025-03-11 08:00:00,1970,1970
20,2025-03-12 08:00:00,1971,1971
20,2025-03-13 08:00:00,1972,1972
20,2025-03-14 08:00:00,1973,1973
20,2025-03-15 08:00:00,1974,1974
20,2025-03-16 08:00:00,1975,1975
20,2025-03-17 08:00:00,1976,1976
20,2025-03-18 08:00:00,1977,1977
20,2025-03-19 08:00:00,1978,1978
20,2025-03-20 08:00:00,1979,1979
20,2025-03-21 08:00:00,1980,1980
20,2025-03-22 08:00:00,1981,1981
20,2025-03-23 08:00:00,1982,1982
20,2025-03-24 08:00:00,1983,1983
20,2025-03-25 08:00:00,1984,1984
20,2025-03-26 08:00:00,1985,1985
20,2025-03-27 08:00:00,1986,1986
20,2025-03-28 08:00:00,1987,1987
20,2025-03-29 08:00:00,1988,1988
20,2025-03-30 08:00:00,1989,1989
20,2025-03-31 08:00:00,1990,1990
20,2025-04-01 08:00:00,1991,1991
20,2025-04-02 08:00:00,1992,1992
20,2025-04-03 08:00:00,1993,1993
20,2025-04-04 08:00:00,1994,1994
20,2025-04-05 08:00:00,1995,1995
20,2025-04-06 08:00:00,1996,1996
20,2025-04-07 08:00:00,1997,1997
20,2025-04-08 08:00:00,1998,1998
20,2025-04-09 08:00:00,1999,1999
20,2025-04-10 08:00:00,2000,2000
21,2025-01-01 08:00:00,2001,2001
21,2025-01-02 08:00:00,2002,2002
21,2025-01-03 08:00:00,2003,2003
21,2025-01-04 08:00:00,2004,2004
21,2025-01-05 08:00:00,2005,2005
21,2025-01-06 08:00:00,2006,2006
21,2025-01-07 08:00:00,2007,2007
21,2025-01-08 08:00:00,2008,2008
21,2025-01-09 08:00:00,2009,2009
21,2025-01-10 08:00:00,2010,2010
21,2025-01-11 08:00:00,2011,2011
21,2025-01-12 08:00:00,2012,2012
21,2025-01-13 08:00:00,2013,2013
21,2025-01-14 08:00:00,2014,2014
21,2025-01-15 08:00:00,2015,2015
21,2025-01-16 08:00:00,2016,2016
21,2025-01-17 08:00:00,2017,2017
21,2025-01-18 08:00:00,2018,2018
21,2025-01-19 08:00:00,2019,2019
21,2025-01-20 08:00:00,2020,2020
21,2025-01-21 08:00:00,2021,2021
21,2025-01-22 08:00:00,2022,2022
21,2025-01-23 08:00:00,2023,2023
21,2025-01-24 08:00:00,2024,2024
21,2025-01-25 08:00:00,2025,2025
21,2025-01-26 08:00:00,2026,2026
21,2025-01-27 08:00:00,2027,2027
21,2025-01-28 08:00:00,2028,2028
21,2025-01-29 08:00:00,2029,2029
21,2025-01-30 08:00:00,2030,2030
21,2025-01-31 08:00:00,2031,2031
21,2025-02-01 08:00:00,2032,2032
21,2025-02-02 08:00:00,2033,2033
21,2025-02-03 08:00:00,2034,2034
21,2025-02-04 08:00:00,2035,2035
21,2025-02-05 08:00:00,2036,2036
21,2025-02-06 08:00:00,2037,2037
21,2025-02-07 08:00:00,2038,2038
21,2025-02-08 08:00:00,2039,2039
21,2025-02-09 08:00:00,2040,2040
21,2025-02-10 08:00:00,2041,2041
21,2025-02-11 08:00:00,2042,2042
21,2025-02-12 08:00:00,2043,2043
21,2025-02-13 08:00:00,2044,2044
21,2025-02-14 08:00:00,2045,2045
21,2025-02-15 08:00:00,2046,2046
21,2025-02-16 08:00:00,2047,2047
21,2025-02-17 08:00:00,2048,2048
21,2025-02-18 08:00:00,2049,2049
21,2025-02-19 08:00:00,2050,2050
21,2025-02-20 08:00:00,2051,2051
21,2025-02-21 08:00:00,2052,2052
21,2025-02-22 08:00:00,2053,2053
21,2025-02-23 08:00:00,2054,2054
21,2025-02-24 08:00:00,2055,2055
21,2025-02-25 08:00:00,2056,2056
21,2025-02-26 08:00:00,2057,2057
21,2025-02-27 08:00:00,2058,2058
21,2025-02-28 08:00:00,2059,2059
21,2025-03-01 08:00:00,2060,2060
21,2025-03-02 08:00:00,2061,2061
21,2025-03-03 08:00:00,2062,2062
21,2025-03-04 08:00:00,2063,2063
21,2025-03-05 08:00:00,2064,2064
21,2025-03-06 08:00:00,2065,2065
21,2025-03-07 08:00:00,2066,2066
21,2025-03-08 08:00:00,2067,2067
21,2025-03-09 08:00:00,2068,2068
21,2025-03-10 08:00:00,2069,2069
21,2025-03-11 08:00:00,2070,2070
21,2025-03-12 08:00:00,2071,2071
21,2025-03-13 08:00:00,2072,2072
21,2025-03-14 08:00:00,2073,2073
21,2025-03-15 08:00:00,2074,2074
21,2025-03-16 08:00:00,2075,2075
21,2025-03-17 08:00:00,2076,2076
21,2025-03-18 08:00:00,2077,2077
21,2025-03-19 08:00:00,2078,2078
21,2025-03-20 08:00:00,2079,2079
21,2025-03-21 08:00:00,2080,2080
21,2025-03-22 08:00:00,2081,2081
21,2025-03-23 08:00:00,2082,2082
21,2025-03-24 08:00:00,2083,2083
21,2025-03-25 08:00:00,2084,2084
21,2025-03-26 08:00:00,2085,2085
21,2025-03-27 08:00:00,2086,2086
21,2025-03-28 08:00:00,2087,2087
21,2025-03-29 08:00:00,2088,2088
21,2025-03-30 08:00:00,2089,2089
21,2025-03-31 08:00:00,2090,2090
21,2025-04-01 08:00:00,2091,2091
21,2025-04-02 08:00:00,2092,2092
21,2025-04-03 08:00:00,2093,2093
21,2025-04-04 08:00:00,2094,2094
21,2025-04-05 08:00:00,2095,2095
21,2025-04-06 08:00:00,2096,2096
21,2025-04-07 08:00:00,2097,2097
21,2025-04-08 08:00:00,2098,2098
21,2025-04-09 08:00:00,2099,2099
21,2025-04-10 08:00:00,2100,2100
22,2025-01-01 08:00:00,2101,2101
22,2025-01-02 08:00:00,2102,2102
22,2025-01-03 08:00:00,2103,2103
22,2025-01-04 08:00:00,2104,2104
22,2025-01-05 08:00:00,2105,2105
22,2025-01-06 08:00:00,2106,2106
22,2025-01-07 08:00:00,2107,2107
22,2025-01-08 08:00:00,2108,2108
22,2025-01-09 08:00:00,2109,2109
22,2025-01-10 08:00:00,2110,2110
22,2025-01-11 08:00:00,2111,2111
22,2025-01-12 08:00:00,2112,2112
22,2025-01-13 08:00:00,2113,2113
22,2025-01-14 08:00:00,2114,2114
22,2025-01-15 08:00:00,2115,2115
22,2025-01-16 08:00:00,2116,2116
22,2025-01-17 08:00:00,2117,2117
22,2025-01-18 08:00:00,2118,2118
22,2025-01-19 08:00:00,2119,2119
22,2025-01-20 08:00:00,2120,2120
22,2025-01-21 08:00:00,2121,2121
22,2025-01-22 08:00:00,2122,2122
22,2025-01-23 08:00:00,2123,2123
22,2025-01-24 08:00:00,2124,2124
22,2025-01-25 08:00:00,2125,2125
22,2025-01-26 08:00:00,2126,2126
22,2025-01-27 08:00:00,2127,2127
22,2025-01-28 08:00:00,2128,2128
22,2025-01-29 08:00:00,2129,2129
22,2025-01-30 08:00:00,2130,2130
22,2025-01-31 08:00:00,2131,2131
22,2025-02-01 08:00:00,2132,2132
22,2025-02-02 08:00:00,2133,2133
22,2025-02-03 08:00:00,2134,2134
22,2025-02-04 08:00:00,2135,2135
22,2025-02-05 08:00:00,2136,2136
22,2025-02-06 08:00:00,2137,2137
22,2025-02-07 08:00:00,2138,2138
22,2025-02-08 08:00:00,2139,2139
22,2025-02-09 08:00:00,2140,2140
22,2025-02-10 08:00:00,2141,2141
22,2025-02-11 08:00:00,2142,2142
22,2025-02-12 08:00:00,2143,2143
22,2025-02-13 08:00:00,2144,2144
22,2025-02-14 08:00:00,2145,2145
22,2025-02-15 08:00:00,2146,2146
22,2025-02-16 08:00:00,2147,2147
22,2025-02-17 08:00:00,2148,2148
22,2025-02-18 08:00:00,2149,2149
22,2025-02-19 08:00:00,2150,2150
22,2025-02-20 08:00:00,2151,2151
22,2025-02-21 08:00:00,2152,2152
22,2025-02-22 08:00:00,2153,2153
22,2025-02-23 08:00:00,2154,2154
22,2025-02-24 08:00:00,2155,2155
22,2025-02-25 08:00:00,2156,2156
22,2025-02-26 08:00:00,2157,2157
22,2025-02-27 08:00:00,2158,2158
22,2025-02-28 08:00:00,2159,2159
22,2025-03-01 08:00:00,2160,2160
22,2025-03-02 08:00:00,2161,2161
22,2025-03-03 08:00:00,2162,2162
22,2025-03-04 08:00:00,2163,2163
22,2025-03-05 08:00:00,2164,2164
22,2025-03-06 08:00:00,2165,2165
22,2025-03-07 08:00:00,2166,2166
22,2025-03-08 08:00:00,2167,2167
22,2025-03-09 08:00:00,2168,2168
22,2025-03-10 08:00:00,2169,2169
22,2025-03-11 08:00:00,2170,2170
22,2025-03-12 08:00:00,2171,2171
22,2025-03-13 08:00:00,2172,2172
22,2025-03-14 08:00:00,2173,2173
22,2025-03-15 08:00:00,2174,2174
22,2025-03-16 08:00:00,2175,2175
22,2025-03-17 08:00:00,2176,2176
22,2025-03-18 08:00:00,2177,2177
22,2025-03-19 08:00:00,2178,2178
22,2025-03-20 08:00:00,2179,2179
22,2025-03-21 08:00:00,2180,2180
22,2025-03-22 08:00:00,2181,2181
22,2025-03-23 08:00:00,2182,2182
22,2025-03-24 08:00:00,2183,2183
22,2025-03-25 08:00:00,2184,2184
22,2025-03-26 08:00:00,2185,2185
22,2025-03-27 08:00:00,2186,2186
22,2025-03-28 08:00:00,2187,2187
22,2025-03-29 08:00:00,2188,2188
22,2025-03-30 08:00:00,2189,2189
22,2025-03-31 08:00:00,2190,2190
22,2025-04-01 08:00:00,2191,2191
22,2025-04-02 08:00:00,2192,2192
22,2025-04-03 08:00:00,2193,2193
22,2025-04-04 08:00:00,2194,2194
22,2025-04-05 08:00:00,2195,2195
22,2025-04-06 08:00:00,2196,2196
22,2025-04-07 08:00:00,2197,2197
22,2025-04-08 08:00:00,2198,2198
22,2025-04-09 08:00:00,2199,2199
22,2025-04-10 08:00:00,2200,2200
